recall_id,clause_id,clause_text
603f82cb2fafec01e1d6470a,2,"While he was starting out,"
603f82cb2fafec01e1d6470a,3,the chief's daughter showed an interest.
603f82cb2fafec01e1d6470a,4,She flirted
603f82cb2fafec01e1d6470a,5,and one day told him she was leaving home
603f82cb2fafec01e1d6470a,6,because the chief was scolding her too much.
603f82cb2fafec01e1d6470a,7,She ran away
603f82cb2fafec01e1d6470a,8,and they looked everywhere for her.
603f82cb2fafec01e1d6470a,9,"When they found her,"
603f82cb2fafec01e1d6470a,10,it was in the police station
603f82cb2fafec01e1d6470a,11,and she was reading a book.
603f82cb2fafec01e1d6470a,12,Someone told the rookie to quit or transfer
603f82cb2fafec01e1d6470a,13,as her father would never forgive him.
5e99beb72892a5016ac5c6a7,1,He was a rookie cop
5e99beb72892a5016ac5c6a7,2,who worked for a highly thought of boss
5e99beb72892a5016ac5c6a7,3,who had been rewarded for service.
5e99beb72892a5016ac5c6a7,4,He did't really rate his boss.
5e99beb72892a5016ac5c6a7,5,She had a daughter.
5e99beb72892a5016ac5c6a7,6,she went missing
5e99beb72892a5016ac5c6a7,7,and a man turned up at his home
5e99beb72892a5016ac5c6a7,8,and he strategised to help find her.
5e99beb72892a5016ac5c6a7,9,They went to where her scarf had been found
5e99beb72892a5016ac5c6a7,10,and traced further
5e99beb72892a5016ac5c6a7,11,but to no avail.
5e99beb72892a5016ac5c6a7,12,She was at the police station
5e99beb72892a5016ac5c6a7,13,with a book.
5e99beb72892a5016ac5c6a7,14,He was advised to transfer
5e99beb72892a5016ac5c6a7,15,as the old man never forgot
5e99beb72892a5016ac5c6a7,16,He did
5e99beb72892a5016ac5c6a7,17,That was the end of his rookie years.
60f6f802c0ede08f7cf69720,1,The rookie policeman's boss was a veteran police officer.
60f6f802c0ede08f7cf69720,2,He had a daughter who fancied the rookie.
60f6f802c0ede08f7cf69720,3,The veteran police officer gave the daughter a hard time because she liked the rookie officer.
60f6f802c0ede08f7cf69720,4,The rookie officer did not like the daughter because she talked too much.
60f6f802c0ede08f7cf69720,5,It was said one day that she ran away.
60f6f802c0ede08f7cf69720,6,"The veteran police officer thought the rookie officer had something to do with the ""disappearance""."
60f6f802c0ede08f7cf69720,7,The rookie officer said they would look for her.
60f6f802c0ede08f7cf69720,8,If they did not find her the veteran police officer could do what he thought was right.
60f6f802c0ede08f7cf69720,9,They found her scarf.
60f6f802c0ede08f7cf69720,10,They eventually found her in the police station.
60f6f802c0ede08f7cf69720,11,The rookie officer was advised to leave the station.
60f6f802c0ede08f7cf69720,12,The veteran police officer would always have it in for him.
60f6f802c0ede08f7cf69720,13,He left.
5f9e93bb62e24043c32378d7,1,"Back in the days when I was a rookie in the police force,"
5f9e93bb62e24043c32378d7,2,the Chief was a veteran.
5f9e93bb62e24043c32378d7,3,He had caught a notorious criminal or had been awarded for bravery.
5f9e93bb62e24043c32378d7,4,But he had a young daughter.
5f9e93bb62e24043c32378d7,5,And in those days I was a fitness enthusiast
5f9e93bb62e24043c32378d7,6,"and it seemed she was trying to impress me,"
5f9e93bb62e24043c32378d7,7,I had never observed it.
5f9e93bb62e24043c32378d7,8,Truth is I wasn't very fond of them because they were.
5f9e93bb62e24043c32378d7,9,She was a charming girl until she started to speak.
5f9e93bb62e24043c32378d7,10,She was a chatterbox.
5f9e93bb62e24043c32378d7,11,And could she talk.
5f9e93bb62e24043c32378d7,12,"Then she left a message one day saying that she was going to run away,"
5f9e93bb62e24043c32378d7,13,because she was unhappy about me.
5f9e93bb62e24043c32378d7,14,He arrived at my apartment.
5f9e93bb62e24043c32378d7,15,A big intimidating look on his face.
5f9e93bb62e24043c32378d7,16,I managed to calm him down
5f9e93bb62e24043c32378d7,17,"and suggested that ""we'll search for her and if we can't locate her well you can do whatever you think is needed"""
5f9e93bb62e24043c32378d7,18,I was strategizing.
5f9e93bb62e24043c32378d7,19,So he accepted my offer.
5f9e93bb62e24043c32378d7,20,And we went to where they found her scarf near a park
5f9e93bb62e24043c32378d7,21,and we traced it down a little more
5f9e93bb62e24043c32378d7,22,and we couldn't locate her.
5f9e93bb62e24043c32378d7,23,"And returned it was a police station,"
5f9e93bb62e24043c32378d7,24,she was sitting on a chair with a book in her hands.
5f9e93bb62e24043c32378d7,25,"She hadn't run away,"
5f9e93bb62e24043c32378d7,26,nevertheless that resolved the issue that day.
5f9e93bb62e24043c32378d7,27,"That evening the deputy Mitchell said "" you better transfer and leave because that old man never forgets anything once gets it in his mind"""
5f9e93bb62e24043c32378d7,28,"And so I did, I transferred and left."
5f9e93bb62e24043c32378d7,29,That was the end of my rookie year.
59d54322c732930001d88b0f,1,"A police veteran had a daughter,"
59d54322c732930001d88b0f,2,she was trying to impress a man with fitness
59d54322c732930001d88b0f,3,but he wasn’t interested.
59d54322c732930001d88b0f,4,She went missing
59d54322c732930001d88b0f,5,"and they worked together to find her,"
59d54322c732930001d88b0f,6,they found her scarf
59d54322c732930001d88b0f,7,and she was at the police station reading a book.
5cb1fdb11a4c6a0015fdcdf7,1,I was a rookie policeman
5cb1fdb11a4c6a0015fdcdf7,2,and my senior was boss
5cb1fdb11a4c6a0015fdcdf7,3,his daughter went missing
5cb1fdb11a4c6a0015fdcdf7,4,she had a crush on me
5cb1fdb11a4c6a0015fdcdf7,5,she read a book
5cb1fdb11a4c6a0015fdcdf7,6,she lost her scarf
5cb1fdb11a4c6a0015fdcdf7,7,then the chief came to my house
5cb1fdb11a4c6a0015fdcdf7,8,we went to the place her scarf was found
5cb1fdb11a4c6a0015fdcdf7,9,but she turned up in the police station
5cb1fdb11a4c6a0015fdcdf7,10,sat on a chair
5cb1fdb11a4c6a0015fdcdf7,11,that was the end of my rookie days
5d2d5401d2f71900159663c1,1,"Back in my days,"
5d2d5401d2f71900159663c1,2,I was a rookie officer.
5d2d5401d2f71900159663c1,3,I had a boss
5d2d5401d2f71900159663c1,4,who had a daughter
5d2d5401d2f71900159663c1,5,that was a chatterbox.
5d2d5401d2f71900159663c1,6,One day he shows up at my door
5d2d5401d2f71900159663c1,7,"and I strategize a way to find her,"
5d2d5401d2f71900159663c1,8,from her scarf.
5d2d5401d2f71900159663c1,9,Eventually we find her
5d2d5401d2f71900159663c1,10,but she was not in trouble.
5d2d5401d2f71900159663c1,11,My boss Eric gives me an ultimatum
5d2d5401d2f71900159663c1,12,to transfer to a different department
5d2d5401d2f71900159663c1,13,which I take.
5d2d5401d2f71900159663c1,14,That is the end of my rookie year.
5422cca4fdf99b328c91b21b,1,"I was a rookie at the police station,"
5422cca4fdf99b328c91b21b,2,and my chief inspector there was a powerful man.
5422cca4fdf99b328c91b21b,3,He had a daughter
5422cca4fdf99b328c91b21b,4,who was always trying to get my attention
5422cca4fdf99b328c91b21b,5,"and to tell the truth,"
5422cca4fdf99b328c91b21b,6,I was not interested.
5422cca4fdf99b328c91b21b,7,"However she sent me a message,"
5422cca4fdf99b328c91b21b,8,"and then seemed to run away,"
5422cca4fdf99b328c91b21b,9,so her dad came to me to find out where she was.
5422cca4fdf99b328c91b21b,10,I said we should go and look for her
5422cca4fdf99b328c91b21b,11,and if we cannot find her
5422cca4fdf99b328c91b21b,12,then she should do whatever he feels is necessary.
5422cca4fdf99b328c91b21b,13,We went to where her scarf was
5422cca4fdf99b328c91b21b,14,"and she wasn't there,"
5422cca4fdf99b328c91b21b,15,but after looking a while we found her at the police station reading a book -
5422cca4fdf99b328c91b21b,16,she hadn't run away.
5422cca4fdf99b328c91b21b,17,I was warned afterwards by a police officer
5422cca4fdf99b328c91b21b,18,that I should redeploy
5422cca4fdf99b328c91b21b,19,"as the chief never forgets,"
5422cca4fdf99b328c91b21b,20,so that's what I did.
5422cca4fdf99b328c91b21b,21,And that was the end of my rookie year.
5cbf5803d2051000017d02fa,1,Back in the day in my time in the police force my manager/chief had a daughter.
5cbf5803d2051000017d02fa,2,I was in my rookie era.
5cbf5803d2051000017d02fa,3,I was a fitness enthusiast and his daughter was after me.
5cbf5803d2051000017d02fa,4,"She was a chatterbox,"
5cbf5803d2051000017d02fa,5,she never stopped talking.
5cbf5803d2051000017d02fa,6,"One day he turned up at my house and said she had gone missing,"
5cbf5803d2051000017d02fa,7,I said we best go and look.
5cbf5803d2051000017d02fa,8,We found a scarf and carried on looking
5cbf5803d2051000017d02fa,9,but it turns out she was at the police station.
5cbf5803d2051000017d02fa,10,After this I was told to relocate and transfer
5cbf5803d2051000017d02fa,11,"and the chief never forgets,"
5cbf5803d2051000017d02fa,12,so that’s it I transferred and left.
5fea352050a7199cfafc3fcb,1,My understanding is that the guy is talking about his experience as a rookie in the police force.
5fea352050a7199cfafc3fcb,2,He talks about his boss who is very experienced.
5fea352050a7199cfafc3fcb,3,He has some issues with a girl (fitness instructor or something) who he knows vaguely as he is interested in fitness too.
5fea352050a7199cfafc3fcb,4,This girl takes a liking to him but he does not feel the same.
5fea352050a7199cfafc3fcb,5,The girl leaves him a note of some sort and says she is going to run away.
5fea352050a7199cfafc3fcb,6,They attempt to locate her (find a red scarf?) and track her to the police station where they find her.
5fea352050a7199cfafc3fcb,7,"The chief, after this incident, suggests the rookie transfers to another police station."
6310d138e026879254c14bd1,1,A police chief's daughter
6310d138e026879254c14bd1,2,who was trying to impress me
6310d138e026879254c14bd1,3,ran away from home
6310d138e026879254c14bd1,4,because her dad always scolded her about me.
6310d138e026879254c14bd1,5,It turns out
6310d138e026879254c14bd1,6,she didn't run away
6310d138e026879254c14bd1,7,and was sat at a police station
6310d138e026879254c14bd1,8,with a book in her hands.
6310d138e026879254c14bd1,9,Frank Mitchell
6310d138e026879254c14bd1,10,a coworker
6310d138e026879254c14bd1,11,said
6310d138e026879254c14bd1,12,I need to leave anyway
6310d138e026879254c14bd1,13,because the old man won't get it out of his head
6310d138e026879254c14bd1,14,so I did.
6023cb37c452c802d4092a35,1,The policeman speaks about when he was a rookie and a fitness enthusiast.
6023cb37c452c802d4092a35,2,The Chief's daughter was fond of him
6023cb37c452c802d4092a35,3,but he wasn't
6023cb37c452c802d4092a35,4,because she was a chatterbox.
6023cb37c452c802d4092a35,5,She always tried to impress him.
6023cb37c452c802d4092a35,6,One day she threatened to runaway
6023cb37c452c802d4092a35,7,because her dad scolded her a lot.
6023cb37c452c802d4092a35,8,She disappeared
6023cb37c452c802d4092a35,9,"and the Chief came to his apartment looking for her,"
6023cb37c452c802d4092a35,10,she wasn't there
6023cb37c452c802d4092a35,11,and he suggested to help look for her.
6023cb37c452c802d4092a35,12,They went to where her scarf was found
6023cb37c452c802d4092a35,13,which was a park.
6023cb37c452c802d4092a35,14,They couldn't find her
6023cb37c452c802d4092a35,15,and eventually found her sitting at the police station bench.
6023cb37c452c802d4092a35,16,"That day the deputy Chief, Frank Mitchell suggested that he transfers"
6023cb37c452c802d4092a35,17,because the Chief never forgets
6023cb37c452c802d4092a35,18,and hold things.
627966f3451caac7a46ca880,1,Very hard to follow
627966f3451caac7a46ca880,2,but something about a police chief
627966f3451caac7a46ca880,3,with a rude daughter
627966f3451caac7a46ca880,4,and the trainee policeman
627966f3451caac7a46ca880,5,had to move away
627966f3451caac7a46ca880,6,because he didn't like him.
60603496c9a3d83273a11297,1,Back in the day when I was a rookie in the police force.
60603496c9a3d83273a11297,2,The chief was a veteran.
60603496c9a3d83273a11297,3,He had caught a notorious criminal.
60603496c9a3d83273a11297,4,But he had a younger daughter.
60603496c9a3d83273a11297,5,"In the early days, I was a fitness enthusiast."
60603496c9a3d83273a11297,6,I wasn't fond of her because she was a charming girl until she opened her mouth.
60603496c9a3d83273a11297,7,She could talk.
60603496c9a3d83273a11297,8,One day she left a note saying she was running away because he was always scolding her about me.
60603496c9a3d83273a11297,9,He came to my apartment intimidating look on his face.
60603496c9a3d83273a11297,10,I propose we look for her.
60603496c9a3d83273a11297,11,He accepted my offer.
60603496c9a3d83273a11297,12,They found her scarf near a park.
60603496c9a3d83273a11297,13,"At the police station, she was sitting on the chair."
60603496c9a3d83273a11297,14,She didn't run away.
60603496c9a3d83273a11297,15,He said I better transfer and leave.
60603496c9a3d83273a11297,16,I did transfer and leave.
60205f5ba5fe0165fa0e5e01,1,back in the day
60205f5ba5fe0165fa0e5e01,2,there was a a rookie cop
60205f5ba5fe0165fa0e5e01,3,who fell in love with his boss’s daughter.
60205f5ba5fe0165fa0e5e01,4,The boss found out
60205f5ba5fe0165fa0e5e01,5,and became upset
60205f5ba5fe0165fa0e5e01,6,forcing the daughter to run away from him.
60205f5ba5fe0165fa0e5e01,7,They went looking for her at a park
60205f5ba5fe0165fa0e5e01,8,"but couldn’t locate her,"
60205f5ba5fe0165fa0e5e01,9,when they went back to the station
60205f5ba5fe0165fa0e5e01,10,they found her sitting on a chair reading a book.
60205f5ba5fe0165fa0e5e01,11,the rookie later transferred jobs
60205f5ba5fe0165fa0e5e01,12,because of this whole ordeal
5e3752a476397a6e638bfc5e,1,A guy talks
5e3752a476397a6e638bfc5e,2,about the first year
5e3752a476397a6e638bfc5e,3,as a police officer.
5e3752a476397a6e638bfc5e,4,There's a girl
5e3752a476397a6e638bfc5e,5,that fancied him
5e3752a476397a6e638bfc5e,6,and they thought
5e3752a476397a6e638bfc5e,7,she ran away
5e3752a476397a6e638bfc5e,8,but she didn't
5e3752a476397a6e638bfc5e,9,but the guy was still asked to leave
5e3752a476397a6e638bfc5e,10,because the veteran officer
5e3752a476397a6e638bfc5e,11,wouldn't be able to forget
5e3752a476397a6e638bfc5e,12,what happened.
60ba46327fecef005d8eeb87,1,The author is talking about his rookie year
60ba46327fecef005d8eeb87,2,in which the senior officer's daughter became interested in him.
60ba46327fecef005d8eeb87,3,He was so interested in fitness activities.
60ba46327fecef005d8eeb87,4,The girl decided to run away from home
60ba46327fecef005d8eeb87,5,after mentioning that her father was bothering her
60ba46327fecef005d8eeb87,6,because of the author.
60ba46327fecef005d8eeb87,7,They began searching for her
60ba46327fecef005d8eeb87,8,and firstly they found her scarf
60ba46327fecef005d8eeb87,9,before finally finding her.
609252692568228b9e5399b0,1,I was a rookie in the police.
609252692568228b9e5399b0,2,My boss was a veteran with awards or something like that.
609252692568228b9e5399b0,3,He had a charming daughter who like me.
609252692568228b9e5399b0,4,I did not like her that much.
609252692568228b9e5399b0,5,"She was beautiful until she opened her mouth,"
609252692568228b9e5399b0,6,That girl could talk and talk.
609252692568228b9e5399b0,7,"She was always fighting with her father, my boss over me."
609252692568228b9e5399b0,8,One day she packed up and ran away.
609252692568228b9e5399b0,9,My boss came to my apartment with a threatening look
609252692568228b9e5399b0,10,And I promised to help him look for his daughter
609252692568228b9e5399b0,11,"And if we could not find her, he was free to do what he liked."
609252692568228b9e5399b0,12,We went to look to look for her at the park where her scarf had been found
609252692568228b9e5399b0,13,And we did not find her.
609252692568228b9e5399b0,14,"We later found her sitting in a corner at the police station,"
609252692568228b9e5399b0,15,She had not been lost after all.
609252692568228b9e5399b0,16,My friend Frank Mitchell told me to ask to be transferred
609252692568228b9e5399b0,17,Or else I would get in trouble with my boss.
609252692568228b9e5399b0,18,I asked to be transferred
609252692568228b9e5399b0,19,And that was it.
60ed995abcc068230f3c604d,1,He was a rookie in the police force.
60ed995abcc068230f3c604d,2,His superior had a daughter.
60ed995abcc068230f3c604d,3,Who was very fond of him.
60ed995abcc068230f3c604d,4,But he didn't like her.
60ed995abcc068230f3c604d,5,As she was a chatterbox.
60ed995abcc068230f3c604d,6,One day she went missing.
60ed995abcc068230f3c604d,7,And the superior arrived at the rookies apartment.
60ed995abcc068230f3c604d,8,Looking for her.
60ed995abcc068230f3c604d,9,He was very angry.
60ed995abcc068230f3c604d,10,She wasn't there.
60ed995abcc068230f3c604d,11,They looked.
60ed995abcc068230f3c604d,12,But couldn't find her.
60ed995abcc068230f3c604d,13,They resolved to contact the police.
60ed995abcc068230f3c604d,14,But she was at the station.
60ed995abcc068230f3c604d,15,When they got back.
60ed995abcc068230f3c604d,16,Frank Mitchell told the rookie to transfer from the station.
60ed995abcc068230f3c604d,17,And he did.
60b2827157e043215e6f997e,1,i had a rookie year.
60b2827157e043215e6f997e,2,when the captain the station commander had a daughter
60b2827157e043215e6f997e,3,whom was in love with me
60b2827157e043215e6f997e,4,she was a charming lady
60b2827157e043215e6f997e,5,who was a chatterbox
60b2827157e043215e6f997e,6,which made me uninterested in her
60b2827157e043215e6f997e,7,she decided to run away
60b2827157e043215e6f997e,8,because her dad used to scold her a lot.
60b2827157e043215e6f997e,9,the chief instructed me to look for her.
5f67ae1b22c41c0e44275dc2,1,"Back in my rookie year on the police force,"
5f67ae1b22c41c0e44275dc2,2,my Chief had a daughter who was quite fond of me.
5f67ae1b22c41c0e44275dc2,3,I was young and a fitness enthusiast.
5f67ae1b22c41c0e44275dc2,4,She liked me.
5f67ae1b22c41c0e44275dc2,5,But I didn't like her.
5f67ae1b22c41c0e44275dc2,6,And I though she was cute.
5f67ae1b22c41c0e44275dc2,7,But when she opened her mouth it was ruined.
5f67ae1b22c41c0e44275dc2,8,She was a chatterbox.
5f67ae1b22c41c0e44275dc2,9,I told her I was not interested.
5f67ae1b22c41c0e44275dc2,10,One day my Chief Mitchell came to me
5f67ae1b22c41c0e44275dc2,11,and said his daughter had run away.
5f67ae1b22c41c0e44275dc2,12,"I told him ""we will go look for her"
5f67ae1b22c41c0e44275dc2,13,"and then we will decide what to do."""
5f67ae1b22c41c0e44275dc2,14,I was bargaining.
5f67ae1b22c41c0e44275dc2,15,We went to the park where they had found her scarf.
5f67ae1b22c41c0e44275dc2,16,We looked all around but could not find her.
5f67ae1b22c41c0e44275dc2,17,Then we went to the police station
5f67ae1b22c41c0e44275dc2,18,and there she was reading a book.
5f67ae1b22c41c0e44275dc2,19,She hadn't run away at all.
5f67ae1b22c41c0e44275dc2,20,But - nevertheless- i was told to transfer to a new job
5f67ae1b22c41c0e44275dc2,21,because that old man never forgets anything.
60607afaf710537516a69546,1,Back in the day when I was a rookie…
60607afaf710537516a69546,2,there was a man with a daughter.
60607afaf710537516a69546,3,she was a charming girl until she opened her mouth.
60607afaf710537516a69546,4,"Goodness, she could talk."
60607afaf710537516a69546,5,She left a message saying she was going to run away.
60607afaf710537516a69546,6,He was intimidating.
60607afaf710537516a69546,7,I searched for her.
60607afaf710537516a69546,8,We went to a park.
60607afaf710537516a69546,9,Back at the station she was there.
60607afaf710537516a69546,10,I was told to transfer and leave which is what I did.
60607afaf710537516a69546,11,That is what I recall from my rookie year.
5d667a1a3741ea0001c719b9,1,A man describes his rookie year as a policeman.
5d667a1a3741ea0001c719b9,2,"His chief, named Frank Mitchell, had a daughter who was very taken with the author."
5d667a1a3741ea0001c719b9,3,"But he did not return her interest, mostly because she talked too much (she was a 'chatterbox')."
5d667a1a3741ea0001c719b9,4,"He tells of the time the chief showed up at his house, saying the daughter had run away because the chief always gave her a hard time over talking about the author so much."
5d667a1a3741ea0001c719b9,5,"The author said he knew nothing about, was not involved, but would help find her so the chief could see the truth and act as he thought was appropriate."
5d667a1a3741ea0001c719b9,6,"They found the girl's scarf in the park, but no other clues."
5d667a1a3741ea0001c719b9,7,"When they went back to the police station they found the girl there, sitting reading a book."
5d667a1a3741ea0001c719b9,8,"The author was advised to transfer out, because even though he did nothing wrong, the chief would still remember the incident."
5d667a1a3741ea0001c719b9,9,The author took his advice and transferred out.
60abb40fe8824c6f9007faeb,1,"When I was a rookie in the police force,"
60abb40fe8824c6f9007faeb,2,the chief was a veteran.
60abb40fe8824c6f9007faeb,3,He caught a criminal
60abb40fe8824c6f9007faeb,4,and he was rewarded.
60abb40fe8824c6f9007faeb,5,He had a young daughter
60abb40fe8824c6f9007faeb,6,who was very beautiful
60abb40fe8824c6f9007faeb,7,and she was trying to impress me.
60abb40fe8824c6f9007faeb,8,I was charmed by her
60abb40fe8824c6f9007faeb,9,but she was a chatterbox.
60abb40fe8824c6f9007faeb,10,One day she left me a message
60abb40fe8824c6f9007faeb,11,saying she was going to run away
60abb40fe8824c6f9007faeb,12,because her dad was always scolding her.
60abb40fe8824c6f9007faeb,13,Me and her father went to search for her.
60abb40fe8824c6f9007faeb,14,We found her at the police station
60abb40fe8824c6f9007faeb,15,reading a book
60abb40fe8824c6f9007faeb,16,which meant she didn't run away.
5d66c1382d1a18000170759b,1,A rookie police man joined in his first year.
5d66c1382d1a18000170759b,2,The chief's daughter took a liking to the rookie.
5d66c1382d1a18000170759b,3,She argued with her father unbeknown to the rookie.
5d66c1382d1a18000170759b,4,The daughter ran away.
5d66c1382d1a18000170759b,5,The police chief assumed the rookie had something to do with it.
5d66c1382d1a18000170759b,6,He went to the rookies house.
5d66c1382d1a18000170759b,7,The rookie needed the chief to calm down.
5d66c1382d1a18000170759b,8,He offered to help search for the missing daughter.
5d66c1382d1a18000170759b,9,They found her at a police station unharmed.
5d66c1382d1a18000170759b,10,Someone recommended the rookie transfer following the incident.
5d66c1382d1a18000170759b,11,The chief would hold it against him.
5d66c1382d1a18000170759b,12,It could impact the rookies career.
5d66c1382d1a18000170759b,13,The rookie transferred.
5d66c1382d1a18000170759b,14,He left.
60a65fa78c5f119da5e887e6,1,"Back then when I was a rookie,"
60a65fa78c5f119da5e887e6,2,we had a veteran in our department who had caught a notorious criminal.
60a65fa78c5f119da5e887e6,3,I was a fitness enthusiast
60a65fa78c5f119da5e887e6,4,and this veteran had a daughter who took a liking to me.
60a65fa78c5f119da5e887e6,5,She was charming
60a65fa78c5f119da5e887e6,6,but the moment she opened her mouth she was a chatterbox
60a65fa78c5f119da5e887e6,7,boy she could talk.
60a65fa78c5f119da5e887e6,8,I could not handle her talking.
60a65fa78c5f119da5e887e6,9,One day the veteran came to look for me
60a65fa78c5f119da5e887e6,10,and said she was missing because he had scolded her about me.
60a65fa78c5f119da5e887e6,11,I suggest we go look for her
60a65fa78c5f119da5e887e6,12,and if we didn't find her he could do whatever he saw fit.
60a65fa78c5f119da5e887e6,13,I was strategizing.
60a65fa78c5f119da5e887e6,14,We went to the park where her scarf was found
60a65fa78c5f119da5e887e6,15,but she was not there.
60a65fa78c5f119da5e887e6,16,We found her at the police station where she was reading a book.
60a65fa78c5f119da5e887e6,17,I went home
60a65fa78c5f119da5e887e6,18,and deputy Frank Miller came to see me
60a65fa78c5f119da5e887e6,19,and said I better move because the old man never forgets.
60a65fa78c5f119da5e887e6,20,So I moved.
60a65fa78c5f119da5e887e6,21,Those were my rookie days.
60ff2de87f8a6665bcff2144,1,"Back in the days when I was a rookie in the police force,"
60ff2de87f8a6665bcff2144,2,the Chief was a veteran.
60ff2de87f8a6665bcff2144,3,He had caught a notorious criminal –
60ff2de87f8a6665bcff2144,4,or had been awarded for bravery.
60ff2de87f8a6665bcff2144,5,But he had – a young daughter.
60ff2de87f8a6665bcff2144,6,And in those days I was a fitness enthusiast.
60ff2de87f8a6665bcff2144,7,And it seemed she was trying to impress me.
60ff2de87f8a6665bcff2144,8,I never observed it.
60ff2de87f8a6665bcff2144,9,Truth is I wasn't very fond of her because she was –
60ff2de87f8a6665bcff2144,10,She was a charming girl until she opened her mouth.
60ff2de87f8a6665bcff2144,11,She was a chatterbox.
60ff2de87f8a6665bcff2144,12,"Goodness, she could talk."
60ff2de87f8a6665bcff2144,13,Then she left a message one day saying she was going to run away because he was always scolding her about me.
60ff2de87f8a6665bcff2144,14,He arrived at my apartment.
60ff2de87f8a6665bcff2144,15,Big intimidating look on his face.
60ff2de87f8a6665bcff2144,16,I managed to calm him down.
60ff2de87f8a6665bcff2144,17,and proposed “Well we'll search for her and if we can't locate her well you can – do whatever you think is right.”
60ff2de87f8a6665bcff2144,18,I was strategizing.
60ff2de87f8a6665bcff2144,19,So he accepted my offer.
60ff2de87f8a6665bcff2144,20,And we went to where they found her scarf – near a park.
60ff2de87f8a6665bcff2144,21,and we traced down a little more and we couldn't locate her.
60ff2de87f8a6665bcff2144,22,And returned – it was a police station –
60ff2de87f8a6665bcff2144,23,she was sitting on a chair with a book in her hands.
60ff2de87f8a6665bcff2144,24,She hadn't run away.
60ff2de87f8a6665bcff2144,25,But – nevertheless – that resolved the issue for that day.
60ff2de87f8a6665bcff2144,26,"But that evening the deputy, Frank Mitchell, said “You better transfer and leave because that old man never forgets anything once he gets it into his mind.”"
60ff2de87f8a6665bcff2144,27,And I did.
60ff2de87f8a6665bcff2144,28,I transferred.
60ff2de87f8a6665bcff2144,29,and left.
60ff2de87f8a6665bcff2144,30,That was the end of my rookie year.
642ea9a95d8d96e72339424e,1,A rookie policeman went looking for a girl
642ea9a95d8d96e72339424e,2,and couldn't find her.
642ea9a95d8d96e72339424e,3,She later turned up in the police station
642ea9a95d8d96e72339424e,4,"and the rookie policeman was encouraged to transfer,"
642ea9a95d8d96e72339424e,5,and he did.
609101a8a29bc713a6bcdbba,1,The was a rookie police officer
609101a8a29bc713a6bcdbba,2,The chief was veteran.
609101a8a29bc713a6bcdbba,3,He had a daughter
609101a8a29bc713a6bcdbba,4,Who liked me
609101a8a29bc713a6bcdbba,5,But I did not really like her
609101a8a29bc713a6bcdbba,6,Because she is a chatterbox
609101a8a29bc713a6bcdbba,7,She talks too much.
609101a8a29bc713a6bcdbba,8,She was angry with her father
609101a8a29bc713a6bcdbba,9,Because he was always complaining about me.
609101a8a29bc713a6bcdbba,10,She said she will run away.
609101a8a29bc713a6bcdbba,11,The father came to my place
609101a8a29bc713a6bcdbba,12,Looking for her
609101a8a29bc713a6bcdbba,13,But she was not there
609101a8a29bc713a6bcdbba,14,So we agreed to go look for her
609101a8a29bc713a6bcdbba,15,We found her scarf in the park
609101a8a29bc713a6bcdbba,16,"But she was not there,"
609101a8a29bc713a6bcdbba,17,When we went back to the police station
609101a8a29bc713a6bcdbba,18,We found her sitting on a chair
609101a8a29bc713a6bcdbba,19,Holding a book
609101a8a29bc713a6bcdbba,20,She did not run away.
609101a8a29bc713a6bcdbba,21,I was told to transfer
609101a8a29bc713a6bcdbba,22,Because the old man will not forget what happened
609101a8a29bc713a6bcdbba,23,It was best for me to leave
609101a8a29bc713a6bcdbba,24,And that is what I did.
5f413867991f880a34f5b28d,1,"Back in the day when I was a rookie in the police force,"
5f413867991f880a34f5b28d,2,the Chief was a veteran.
5f413867991f880a34f5b28d,3,"He had a daughter,"
5f413867991f880a34f5b28d,4,"athletic one,"
5f413867991f880a34f5b28d,5,but she never impressed me.
5f413867991f880a34f5b28d,6,She was really cute until she opened her mouth.
5f413867991f880a34f5b28d,7,She was a chatterbox.
5f413867991f880a34f5b28d,8,She got mad and chief thought she run away.
5f413867991f880a34f5b28d,9,"We searched for her at the park where they found her scarf,"
5f413867991f880a34f5b28d,10,but she wasn't there.
5f413867991f880a34f5b28d,11,"She was at the police station,"
5f413867991f880a34f5b28d,12,with a book in her hands.
5f413867991f880a34f5b28d,13,She didn't run away after all.
5f413867991f880a34f5b28d,14,"Someone told me to transfer,"
5f413867991f880a34f5b28d,15,because the old man never forgets.
5f413867991f880a34f5b28d,16,I listened to him and transferred.
5f413867991f880a34f5b28d,17,That was the end of my rookie year.
5d5c250a0274020016e2333a,1,"When I was a rookie at the police station,"
5d5c250a0274020016e2333a,2,"the chief, who was then a veteran won an award for bravery."
5d5c250a0274020016e2333a,3,The chief had a daughter
5d5c250a0274020016e2333a,4,who was attracted to me because of my love of fitness.
5d5c250a0274020016e2333a,5,However the chief's daughter was a chatterbox
5d5c250a0274020016e2333a,6,and I therefore did not return her feelings.
5d5c250a0274020016e2333a,7,One day she left a note
5d5c250a0274020016e2333a,8,saying she was running away
5d5c250a0274020016e2333a,9,after her father had been scolding her about me.
5d5c250a0274020016e2333a,10,"We went to look for her,"
5d5c250a0274020016e2333a,11,going to where he had found her scarf.
5d5c250a0274020016e2333a,12,"In the end she was found sitting in the police station reading,"
5d5c250a0274020016e2333a,13,so she had not run away.
5d5c250a0274020016e2333a,14,"A senior police officer, Mitchell, advised me to transfer"
