recall_id,clause_id,clause_text
6384dc38e643fa0fbcf9ad0d,13,reading a comic.
6384dc38e643fa0fbcf9ad0d,14,They found his baseball cap by the old mill.
6384dc38e643fa0fbcf9ad0d,15,"The narrator explained that in order to find Baker's grandson,"
6384dc38e643fa0fbcf9ad0d,16,"she ought to retrace her steps,"
6384dc38e643fa0fbcf9ad0d,17,then call the police.
6384dc38e643fa0fbcf9ad0d,18,"After finding the grandson,"
6384dc38e643fa0fbcf9ad0d,19,Officer Dawson told the narrator to lay low.
63d13efb60b6ba4c433bad7d,1,Mrs baker was the cat lady down the street.
63d13efb60b6ba4c433bad7d,2,She had a grandson who was a tomboy.
63d13efb60b6ba4c433bad7d,3,One day Mrs Baker lost her cat which was a tabby.
63d13efb60b6ba4c433bad7d,4,We tried to find it.
63d13efb60b6ba4c433bad7d,5,But we couldn't.
5bdf514805ba8e0001965d25,1,"Mrs Baker had 20 cats,"
5bdf514805ba8e0001965d25,2,adopted.
5bdf514805ba8e0001965d25,3,Her grandson knew a girl nearby
5bdf514805ba8e0001965d25,4,who was a tomboy
5bdf514805ba8e0001965d25,5,but Mrs Baker didn’t like her.
5bdf514805ba8e0001965d25,6,The grandson went missing one day
5bdf514805ba8e0001965d25,7,and they went looking for him
5bdf514805ba8e0001965d25,8,but Mrs Baker thought it was her fault.
5bdf514805ba8e0001965d25,9,They found him up a tree
5bdf514805ba8e0001965d25,10,reading a comic book.
5bdf514805ba8e0001965d25,11,His cap was found nearby.
5bdf514805ba8e0001965d25,12,The police officer told her to stay away from Mrs baker
5bdf514805ba8e0001965d25,13,as she never forgot anything.
5edd2d699c9855a147178414,1,The narrator is a girl
5edd2d699c9855a147178414,2,that was a self-described tomboy
5edd2d699c9855a147178414,3,when she was younger.
5edd2d699c9855a147178414,4,The story is about Mrs Baker
5edd2d699c9855a147178414,5,a cat lady
5edd2d699c9855a147178414,6,that has a son.
5edd2d699c9855a147178414,7,That son wanted to be friends with the narrator
5edd2d699c9855a147178414,8,but she never thought about it much.
5edd2d699c9855a147178414,9,One day he ran away
5edd2d699c9855a147178414,10,and Mrs Baker came to the narrator's treehouse
5edd2d699c9855a147178414,11,looking for help to find him.
5edd2d699c9855a147178414,12,Eventually they found him
5edd2d699c9855a147178414,13,in a different treehouse
5edd2d699c9855a147178414,14,reading a comic book.
5edd2d699c9855a147178414,15,The local sheriff Mr Dawson told the narrator
5edd2d699c9855a147178414,16,to lay low
5edd2d699c9855a147178414,17,and hide from Mrs Baker
5edd2d699c9855a147178414,18,for a while.
60a2f63edb72812b711ba128,1,"Mrs baker, a cat lady had a son"
60a2f63edb72812b711ba128,2,who fancied the narrator.
60a2f63edb72812b711ba128,3,"Ms baker had given a home to, or adopted over 20 cats."
60a2f63edb72812b711ba128,4,She was a tomboy
60a2f63edb72812b711ba128,5,so did not take a liking to him.
60a2f63edb72812b711ba128,6,He was said to be charming at first
60a2f63edb72812b711ba128,7,but he had extremely poor manners.
60a2f63edb72812b711ba128,8,"One day, he left a note saying that he was running away"
60a2f63edb72812b711ba128,9,because his mother would not stop nagging him about the narrator.
60a2f63edb72812b711ba128,10,She was in her treehouse
60a2f63edb72812b711ba128,11,when Mrs Baker came through with her cat in hand.
60a2f63edb72812b711ba128,12,She was upset
60a2f63edb72812b711ba128,13,and the narrator advised that they should go to the police and look for him.
60a2f63edb72812b711ba128,14,"After the search, they found him back on top of the treehouse reading a comic."
60a2f63edb72812b711ba128,15,This momentarily resolved the matter
60a2f63edb72812b711ba128,16,but the sherriff called the narrator to warn her about the fact that Mrs Baker does not forget anything easily.
60a2f63edb72812b711ba128,17,He advised that the narrator laid low
60a2f63edb72812b711ba128,18,and so the narrator did just that
60a2f63edb72812b711ba128,19,and Mrs Baker also laid low as a result.
5d1684b485233900157040d6,1,"In my neighbourhood growing up there was a woman,"
5d1684b485233900157040d6,2,Mrs. Baker who was a cat lady.
5d1684b485233900157040d6,3,She adopted or took in twenty cats.
5d1684b485233900157040d6,4,"She had a young grandson,"
5d1684b485233900157040d6,5,back then I was a tomboy.
5d1684b485233900157040d6,6,He tried to befriend me
5d1684b485233900157040d6,7,but I didn't realize.
5d1684b485233900157040d6,8,He had poor manners.
5d1684b485233900157040d6,9,Very very poor manners.
5d1684b485233900157040d6,10,One day he ran away
5d1684b485233900157040d6,11,because she was always nagging about me.
5d1684b485233900157040d6,12,She brought a tabby cat with her to my treehouse
5d1684b485233900157040d6,13,and wanted to get my advice.
5d1684b485233900157040d6,14,I told her we would look for him
5d1684b485233900157040d6,15,and if you couldn't find him
5d1684b485233900157040d6,16,she could you to the police.
5d1684b485233900157040d6,17,We went by the old mill
5d1684b485233900157040d6,18,where we found his baseball cap.
5d1684b485233900157040d6,19,We found him a treehouse reading a comic book.
5d1684b485233900157040d6,20,The sheriff Dawson told me I should stay out of sight.
5d1684b485233900157040d6,21,"So I did,"
5d1684b485233900157040d6,22,that was the second time that happened.
5eb97e4abc41ad07dad1e3b5,1,There was a lady
5eb97e4abc41ad07dad1e3b5,2,who adopted loads of cats
5eb97e4abc41ad07dad1e3b5,3,20 of them
5eb97e4abc41ad07dad1e3b5,4,to remove eventually.
5eb97e4abc41ad07dad1e3b5,5,She had a grandson
5eb97e4abc41ad07dad1e3b5,6,who was a tomboy
5eb97e4abc41ad07dad1e3b5,7,and he had bad manners.
5eb97e4abc41ad07dad1e3b5,8,He went missing one day.
5eb97e4abc41ad07dad1e3b5,9,They looked everywhere
5eb97e4abc41ad07dad1e3b5,10,and found him sat in the tree house
5eb97e4abc41ad07dad1e3b5,11,reading a comic.
5eb97e4abc41ad07dad1e3b5,12,The lady said
5eb97e4abc41ad07dad1e3b5,13,if they didn't find him
5eb97e4abc41ad07dad1e3b5,14,she'd call the police.
5eb97e4abc41ad07dad1e3b5,15,The police said to the boy
5eb97e4abc41ad07dad1e3b5,16,to lie low
5eb97e4abc41ad07dad1e3b5,17,at some point
5eb97e4abc41ad07dad1e3b5,18,near the end of the story.
60e9bf5e0f34a7240c9955a8,1,"I had a neighbour called Mrs Baker,"
60e9bf5e0f34a7240c9955a8,2,who was the neighborhood cat lady.
60e9bf5e0f34a7240c9955a8,3,"She had a grandson,"
60e9bf5e0f34a7240c9955a8,4,"but I wasn't very fond of him,"
60e9bf5e0f34a7240c9955a8,5,"although, he tried to befriend me."
60e9bf5e0f34a7240c9955a8,6,"One day, she said he'd run away."
60e9bf5e0f34a7240c9955a8,7,We went looking for him
60e9bf5e0f34a7240c9955a8,8,"and found him in the treehouse club,"
60e9bf5e0f34a7240c9955a8,9,he hadn't run away at all.
60e9bf5e0f34a7240c9955a8,10,"The police officer, Officer Dawson, told me to lay low"
60e9bf5e0f34a7240c9955a8,11,as Mrs Baker doesn't forget anything once she's got something in her mind.
60e9bf5e0f34a7240c9955a8,12,So i did exactly that
60e9bf5e0f34a7240c9955a8,13,and it was the second time.
5cb1fdb11a4c6a0015fdcdf7,1,In my neighbourhood there was a lady
5cb1fdb11a4c6a0015fdcdf7,2,who liked cats
5cb1fdb11a4c6a0015fdcdf7,3,she had about 20
5cb1fdb11a4c6a0015fdcdf7,4,she had a grandson
5cb1fdb11a4c6a0015fdcdf7,5,I used to play with him
5cb1fdb11a4c6a0015fdcdf7,6,one day he ran away
5cb1fdb11a4c6a0015fdcdf7,7,as she was nagging him
5cb1fdb11a4c6a0015fdcdf7,8,she came to see me
5cb1fdb11a4c6a0015fdcdf7,9,in my treehouse
5cb1fdb11a4c6a0015fdcdf7,10,with a tabby cat in tow
5cb1fdb11a4c6a0015fdcdf7,11,we went to find him
5cb1fdb11a4c6a0015fdcdf7,12,the place where he left his baseball cap
5cb1fdb11a4c6a0015fdcdf7,13,but he was sat on a branch
5cb1fdb11a4c6a0015fdcdf7,14,the officer came
5cb1fdb11a4c6a0015fdcdf7,15,and said he was safe
5cb1fdb11a4c6a0015fdcdf7,16,and not to tell the old woman
5cb1fdb11a4c6a0015fdcdf7,17,that was my second day.
5422cca4fdf99b328c91b21b,1,There was a lady
5422cca4fdf99b328c91b21b,2,who was a neighbour
5422cca4fdf99b328c91b21b,3,who had a grandson.
5422cca4fdf99b328c91b21b,4,She was called Mrs Baker.
5422cca4fdf99b328c91b21b,5,She wanted me to be friends with her grandson
5422cca4fdf99b328c91b21b,6,but he had really poor manners
5422cca4fdf99b328c91b21b,7,so I did not want to.
5422cca4fdf99b328c91b21b,8,One day she came to my house with her cat
5422cca4fdf99b328c91b21b,9,and said her grandson was missing
5422cca4fdf99b328c91b21b,10,I suggested we should look for him together before ringing the police.
5422cca4fdf99b328c91b21b,11,We went out
5422cca4fdf99b328c91b21b,12,and found him in a treehouse reading a comic
5422cca4fdf99b328c91b21b,13,he hadn't run away.
5422cca4fdf99b328c91b21b,14,The police called me later
5422cca4fdf99b328c91b21b,15,and said I should lay low
5422cca4fdf99b328c91b21b,16,"as she would cause trouble for me,"
5422cca4fdf99b328c91b21b,17,so that is what I did.
5e7c89a515980f2c5cf93d5d,1,There was a woman
5e7c89a515980f2c5cf93d5d,2,who had a neighbour
5e7c89a515980f2c5cf93d5d,3,who looked after stray cats
5e7c89a515980f2c5cf93d5d,4,about 20
5e7c89a515980f2c5cf93d5d,5,and she had a grandson.
5e7c89a515980f2c5cf93d5d,6,The grandson was always trying to befriend her
5e7c89a515980f2c5cf93d5d,7,and then one day
5e7c89a515980f2c5cf93d5d,8,he said he was going to run away.
5e7c89a515980f2c5cf93d5d,9,The old lady made the girl go with her to look for him.
5e7c89a515980f2c5cf93d5d,10,They went to a mill
5e7c89a515980f2c5cf93d5d,11,but they didn't find him.
5e7c89a515980f2c5cf93d5d,12,When they went home
5e7c89a515980f2c5cf93d5d,13,he was sat with a comic in the treehouse.
5e7c89a515980f2c5cf93d5d,14,The Sheriff was called
5e7c89a515980f2c5cf93d5d,15,who told the girl to lay low for a while
5e7c89a515980f2c5cf93d5d,16,as the woman would be cross with her for a while.
627966f3451caac7a46ca880,1,It was really confusing
627966f3451caac7a46ca880,2,someone's grandma liked cats
627966f3451caac7a46ca880,3,and went to a treehouse
627966f3451caac7a46ca880,4,to persuade the narrator to come down.
627966f3451caac7a46ca880,5,The grandson was rude
627966f3451caac7a46ca880,6,to the narrator.
60603496c9a3d83273a11297,1,In the neighborhood I grew up in
60603496c9a3d83273a11297,2,there was Mrs. Baker.
60603496c9a3d83273a11297,3,She had a grandson
60603496c9a3d83273a11297,4,and back then I was quite a tomboy.
60603496c9a3d83273a11297,5,And he was trying to befriend me
60603496c9a3d83273a11297,6,but I didn't take of him.
60603496c9a3d83273a11297,7,He was a charming lad
60603496c9a3d83273a11297,8,until you saw his manners.
60603496c9a3d83273a11297,9,He had poor manners.
60603496c9a3d83273a11297,10,One day he left a note
60603496c9a3d83273a11297,11,saying he was going to run away
60603496c9a3d83273a11297,12,because she was nagging about me.
60603496c9a3d83273a11297,13,"Well, we will go and find him"
60603496c9a3d83273a11297,14,but if we can't find him
60603496c9a3d83273a11297,15,we can call the police.
60603496c9a3d83273a11297,16,She took my advice.
60205f5ba5fe0165fa0e5e01,1,"In a neighbourhood lived Mrs. Baker,"
60205f5ba5fe0165fa0e5e01,2,"a cat lady,"
60205f5ba5fe0165fa0e5e01,3,she had a grandson
60205f5ba5fe0165fa0e5e01,4,who ran away one day
60205f5ba5fe0165fa0e5e01,5,only to be found in some treehouse club in the woods
60205f5ba5fe0165fa0e5e01,6,reading a comic book.
60ba46327fecef005d8eeb87,1,The author
60ba46327fecef005d8eeb87,2,who is a tomboy
60ba46327fecef005d8eeb87,3,talked about her neighbour
60ba46327fecef005d8eeb87,4,who liked cats.
60ba46327fecef005d8eeb87,5,She kept about 20 cats.
60ba46327fecef005d8eeb87,6,She also mentioned
60ba46327fecef005d8eeb87,7,that she had a grandchild
60ba46327fecef005d8eeb87,8,whom the grandmother was bothering
60ba46327fecef005d8eeb87,9,because of the author.
5d45521afdaaad00010ec185,1,In the neighbourhood where I grew up
5d45521afdaaad00010ec185,2,lived Mrs Baker.
5d45521afdaaad00010ec185,3,She was the resident cat woman
5d45521afdaaad00010ec185,4,and had adopted about 20.
5d45521afdaaad00010ec185,5,She had a young grandson
5d45521afdaaad00010ec185,6,who was interested in me
5d45521afdaaad00010ec185,7,but I was a tomboy
5d45521afdaaad00010ec185,8,and didn't take much notice.
5d45521afdaaad00010ec185,9,One day he disappeared
5d45521afdaaad00010ec185,10,and she blamed me
5d45521afdaaad00010ec185,11,but we found him
5d45521afdaaad00010ec185,12,and then I kept out of her way.
60ed995abcc068230f3c604d,1,There was a neighbour of this girl
60ed995abcc068230f3c604d,2,who loved cats.
60ed995abcc068230f3c604d,3,She must have had 20.
60ed995abcc068230f3c604d,4,Her grandson had terrible manners
60ed995abcc068230f3c604d,5,but really liked the girl
60ed995abcc068230f3c604d,6,and wanted to be friends.
60ed995abcc068230f3c604d,7,But she didn't.
60ed995abcc068230f3c604d,8,One day he went missing
60ed995abcc068230f3c604d,9,"and the neighbour accused the girl of knowing where he was,"
60ed995abcc068230f3c604d,10,but she didn't.
60ed995abcc068230f3c604d,11,They went looking for him
60ed995abcc068230f3c604d,12,and found him up a tree reading a comic.
60ed995abcc068230f3c604d,13,The local sheriff told the girl to stay away from them
60ed995abcc068230f3c604d,14,and lay low.
54232b4bfdf99b328c91b253,1,In the town that I grew up in
54232b4bfdf99b328c91b253,2,there was an old cat lady.
54232b4bfdf99b328c91b253,3,A boy was trying to befriend me
54232b4bfdf99b328c91b253,4,but I never caught on.
54232b4bfdf99b328c91b253,5,One day the old cat lady came to my treehouse
54232b4bfdf99b328c91b253,6,tabby cat in tow.
54232b4bfdf99b328c91b253,7,"She said the boy had run away,"
54232b4bfdf99b328c91b253,8,so we went to look for him.
54232b4bfdf99b328c91b253,9,We found his hat
54232b4bfdf99b328c91b253,10,and he was in a tree house.
54232b4bfdf99b328c91b253,11,He hadn't run away.
54232b4bfdf99b328c91b253,12,Then a sheriff turned up
54232b4bfdf99b328c91b253,13,and told me to lay low
54232b4bfdf99b328c91b253,14,as the old lady doesn't forget anything.
54232b4bfdf99b328c91b253,15,And so I laid low.
54232b4bfdf99b328c91b253,16,For the second time.
60f20aac9a3cd813c94175b4,1,"Mrs Baker was a cat lady,"
60f20aac9a3cd813c94175b4,2,"her grandson had bad manners,"
60f20aac9a3cd813c94175b4,3,goodness gracious did he have bad manners.
60f20aac9a3cd813c94175b4,4,Then there was a sheriff involved
60f20aac9a3cd813c94175b4,5,"and told her to lie low,"
60f20aac9a3cd813c94175b4,6,which she did
60f20aac9a3cd813c94175b4,7,and it was the second time.
60b2827157e043215e6f997e,1,In the neighborhood I stayed in
60b2827157e043215e6f997e,2,my nextdoor Mrs. Dawson had just bought a cat
60b2827157e043215e6f997e,3,but she owns 20 cats
60b2827157e043215e6f997e,4,I was a tomboy
60b2827157e043215e6f997e,5,and she lived with this charming lad
60b2827157e043215e6f997e,6,who wanted to run away
60b2827157e043215e6f997e,7,because she was a nagging lady
60b2827157e043215e6f997e,8,Mrs. Dawson came to me
60b2827157e043215e6f997e,9,to say he ran away
60b2827157e043215e6f997e,10,and found his baseball cap by the mill
60b2827157e043215e6f997e,11,but could not find him
60b2827157e043215e6f997e,12,we later went to the police station
60b2827157e043215e6f997e,13,to inform the chief about his disappearance
5f67ae1b22c41c0e44275dc2,1,"In the neighborhood I grew up in,"
5f67ae1b22c41c0e44275dc2,2,M. Baker was the local cat lady.
5f67ae1b22c41c0e44275dc2,3,She had many cats.
5f67ae1b22c41c0e44275dc2,4,"At that time, I was a bit of a tomboy."
5f67ae1b22c41c0e44275dc2,5,She had a son that liked me.
5f67ae1b22c41c0e44275dc2,6,He was fine - except his manners.
5f67ae1b22c41c0e44275dc2,7,He had terrible manners.
5f67ae1b22c41c0e44275dc2,8,I couldn't stand it.
5f67ae1b22c41c0e44275dc2,9,One day he got tired of his mother nagging him about me and took off.
5f67ae1b22c41c0e44275dc2,10,"Well she came up to my treehouse,"
5f67ae1b22c41c0e44275dc2,11,"huge tabby in tow,"
5f67ae1b22c41c0e44275dc2,12,and yelled at me to find him.
5f67ae1b22c41c0e44275dc2,13,I said I would help.
5f67ae1b22c41c0e44275dc2,14,We went to the place where his hat was found and looked all around.
5f67ae1b22c41c0e44275dc2,15,We continued searching and found nothing.
5f67ae1b22c41c0e44275dc2,16,Then the police called.
5f67ae1b22c41c0e44275dc2,17,We found him reading a comic book.
5f67ae1b22c41c0e44275dc2,18,He hadn't run away at all.
5f67ae1b22c41c0e44275dc2,19,But the police told me to lay low and stay out of trouble for a while.
60abb40fe8824c6f9007faeb,1,"In the neighborhood I grew up in,"
60abb40fe8824c6f9007faeb,2,Mrs. Baker was the resident lady.
60abb40fe8824c6f9007faeb,3,She had adopted at least two kids
60abb40fe8824c6f9007faeb,4,or she gave them a home.
60abb40fe8824c6f9007faeb,5,She had a young grandson
60abb40fe8824c6f9007faeb,6,and back then I was a tomboy.
60abb40fe8824c6f9007faeb,7,The grandson was trying to befriend me.
60abb40fe8824c6f9007faeb,8,I did not catch on him
60abb40fe8824c6f9007faeb,9,because he was charming.
5c7ceda01d2afc0001f4ad1d,1,"So our protagonist grew up in the same neighbourhood as Mrs. Baker,"
5c7ceda01d2afc0001f4ad1d,2,"whose grandson had a crush on our heroine,"
5c7ceda01d2afc0001f4ad1d,3,but which she was blissfully unaware of at the time.
5c7ceda01d2afc0001f4ad1d,4,One day Mrs Baker comes to our leading lady because her grandson has run away.
5c7ceda01d2afc0001f4ad1d,5,"So the pair go looking for him to no avail,"
5c7ceda01d2afc0001f4ad1d,6,but upon returning to our unnamed narrator's yard they find him sitting in a tree reading a comic book.
5c7ceda01d2afc0001f4ad1d,7,"All's well that ends well you would think,"
5c7ceda01d2afc0001f4ad1d,8,but Mrs Baker casts blame on the Girl With No Name for some such reason and threatens to call the police.
5c7ceda01d2afc0001f4ad1d,9,"So later an intrepid member of local enforcement arrives and leaves our teller of tales with the dubious legal advice of ""keeping her head low"" for some unfathomable reason,"
5c7ceda01d2afc0001f4ad1d,10,which she inexplicably agrees to do.
5c7ceda01d2afc0001f4ad1d,11,This was a chore to read.
5a099b6ca383a100011b49ec,1,"Mrs Baker, a woman with a lot of cats, had a grandson."
5a099b6ca383a100011b49ec,2,That grandson was quite fond of a girl (the narrator)
5a099b6ca383a100011b49ec,3,but the feeling wasn't reciprocated.
5a099b6ca383a100011b49ec,4,The boy ended up running away
5a099b6ca383a100011b49ec,5,"over the nagging from his grandmother,"
5a099b6ca383a100011b49ec,6,nagging about the relationship with the girl.
5a099b6ca383a100011b49ec,7,Mrs Baker went to see the girl
5a099b6ca383a100011b49ec,8,to confront her about the grandson running away.
5a099b6ca383a100011b49ec,9,They both went to look for him
5a099b6ca383a100011b49ec,10,"but, other than his baseball cap, found no sign."
5a099b6ca383a100011b49ec,11,"When they returned they found him sitting on a tree branch,"
5a099b6ca383a100011b49ec,12,reading a comic.
5a099b6ca383a100011b49ec,13,He hadn't run away.
5a099b6ca383a100011b49ec,14,For some reason a policeman told the girl to lay low
5a099b6ca383a100011b49ec,15,as Mrs Baker wouldn't forget what had happened easily.
60a65fa78c5f119da5e887e6,1,"In the neighbourhood that I grew up in,"
60a65fa78c5f119da5e887e6,2,there was an old lady called Mrs Baker.
60a65fa78c5f119da5e887e6,3,She had or gave homes to about 20 cats.
60a65fa78c5f119da5e887e6,4,"She had a grandson who tried to befriend me,"
60a65fa78c5f119da5e887e6,5,back then I was a tomboy.
60a65fa78c5f119da5e887e6,6,"Though he was nice to look at,"
60a65fa78c5f119da5e887e6,7,he had poor manners.
60a65fa78c5f119da5e887e6,8,Mrs Baker wanted us to be friends.
60a65fa78c5f119da5e887e6,9,"One day she came looking for me holding a toby cat,"
60a65fa78c5f119da5e887e6,10,she thought her grandson had run away.
60a65fa78c5f119da5e887e6,11,I told her I would help her look for him before calling the police.
60a65fa78c5f119da5e887e6,12,We went towards the old mill and saw his baseball cap.
60a65fa78c5f119da5e887e6,13,We found him sitting in the old treehouse reading a comic.
60a65fa78c5f119da5e887e6,14,"The sheriff came to see me later that day and told me to keep my distance from Mrs Baker,"
60a65fa78c5f119da5e887e6,15,which was the second time.
60a65fa78c5f119da5e887e6,16,So I did.
5e52886afe20872941fdbb0c,1,"In the neighborhood I grew up in,"
5e52886afe20872941fdbb0c,2,Mrs Baker was the resident cat lady.
5e52886afe20872941fdbb0c,3,She had twenty or so that she found homes for.
5e52886afe20872941fdbb0c,4,She had a grandson.
5e52886afe20872941fdbb0c,5,"He was a charming lad until you saw his manners,"
5e52886afe20872941fdbb0c,6,he had terrible manners.
5e52886afe20872941fdbb0c,7,One day he wrote a note saying he would run away
5e52886afe20872941fdbb0c,8,because she was always nagging him.
5e52886afe20872941fdbb0c,9,I told her to call the police
5e52886afe20872941fdbb0c,10,and she did.
5e52886afe20872941fdbb0c,11,They found his baseball cap
5e52886afe20872941fdbb0c,12,and no trace of him.
5e52886afe20872941fdbb0c,13,They found him sitting on a bench
5e52886afe20872941fdbb0c,14,with a comic book in his hand.
5e52886afe20872941fdbb0c,15,He hadn't ran away.
5e52886afe20872941fdbb0c,16,The sheriff told me to stay low
5e52886afe20872941fdbb0c,17,and out of sight
5e52886afe20872941fdbb0c,18,so that's what I did.
60ff2de87f8a6665bcff2144,1,"In the neighborhood I grew up in,"
60ff2de87f8a6665bcff2144,2,Mrs. Baker was the resident cat lady.
60ff2de87f8a6665bcff2144,3,She had adopted at least twenty –
60ff2de87f8a6665bcff2144,4,or had given them homes.
60ff2de87f8a6665bcff2144,5,But she had –
60ff2de87f8a6665bcff2144,6,a young grandson
60ff2de87f8a6665bcff2144,7,and back then I was quite the tomboy.
60ff2de87f8a6665bcff2144,8,"And apparently, he was trying to befriend me."
60ff2de87f8a6665bcff2144,9,I never caught on.
60ff2de87f8a6665bcff2144,10,Truth is I didn't take to him much because he had –
60ff2de87f8a6665bcff2144,11,He was a charming lad until you saw his manners.
60ff2de87f8a6665bcff2144,12,He had poor manners.
60ff2de87f8a6665bcff2144,13,Goodness gracious he had poor manners.
60ff2de87f8a6665bcff2144,14,Then he left a note one day saying he was going to run away because she was always nagging about me.
60ff2de87f8a6665bcff2144,15,She came to my treehouse.
60ff2de87f8a6665bcff2144,16,Big old tabby cat in tow.
60ff2de87f8a6665bcff2144,17,"I talked her down and said “Well we'll go find him and if we can't locate him, you can –"
60ff2de87f8a6665bcff2144,18,go ahead and call the police if you need to.”
60ff2de87f8a6665bcff2144,19,I was strategizing.
60ff2de87f8a6665bcff2144,20,So she took my advice.
60ff2de87f8a6665bcff2144,21,And we went to where they found his baseball cap –
60ff2de87f8a6665bcff2144,22,near the old mill
60ff2de87f8a6665bcff2144,23,and we trailed a bit more
60ff2de87f8a6665bcff2144,24,and we didn't find a trace.
60ff2de87f8a6665bcff2144,25,And returned –
60ff2de87f8a6665bcff2144,26,it was a treehouse club –
60ff2de87f8a6665bcff2144,27,he was sitting on a branch with a comic book in his hand.
60ff2de87f8a6665bcff2144,28,He hadn't run away.
60ff2de87f8a6665bcff2144,29,But –
60ff2de87f8a6665bcff2144,30,however –
60ff2de87f8a6665bcff2144,31,that resolved it for that day.
60ff2de87f8a6665bcff2144,32,"But that evening the local sheriff, Officer Dawson said “You better lay low and stay out of sight because that woman never forgets anything once she gets it into her mind.”"
60ff2de87f8a6665bcff2144,33,And I did.
60ff2de87f8a6665bcff2144,34,I laid low and stayed out of sight.
60ff2de87f8a6665bcff2144,35,That was the second time.
609101a8a29bc713a6bcdbba,1,There is an old lady called Mrs. Baker
609101a8a29bc713a6bcdbba,2,she was act lady
609101a8a29bc713a6bcdbba,3,she had around 20 cats.
609101a8a29bc713a6bcdbba,4,She was living with a girl
609101a8a29bc713a6bcdbba,5,who kind of a tomboy
609101a8a29bc713a6bcdbba,6,she wanted to be my friend.
609101a8a29bc713a6bcdbba,7,she wanted to run away
609101a8a29bc713a6bcdbba,8,because she was not happy.
609101a8a29bc713a6bcdbba,9,She was missing
609101a8a29bc713a6bcdbba,10,the police were called
609101a8a29bc713a6bcdbba,11,everyone was looking for
609101a8a29bc713a6bcdbba,12,but she did not run away
609101a8a29bc713a6bcdbba,13,she was sitting at the tree house
609101a8a29bc713a6bcdbba,14,on branch of the tree
609101a8a29bc713a6bcdbba,15,holding a comic book.
609101a8a29bc713a6bcdbba,16,The police told me to be careful around the the old lady
609101a8a29bc713a6bcdbba,17,because she never forgets.
5d5c250a0274020016e2333a,1,"In the neighbourhood I lived in,"
5d5c250a0274020016e2333a,2,"Mrs Baker was the local cat lady with over 20 cats,"
5d5c250a0274020016e2333a,3,including a big tabby cat.
5d5c250a0274020016e2333a,4,She had a son
5d5c250a0274020016e2333a,5,but he had poor manners.
5d5c250a0274020016e2333a,6,I was a tomboy
5d5c250a0274020016e2333a,7,and wasn't interested in the son
5d5c250a0274020016e2333a,8,but he had taken a liking to me.
5d5c250a0274020016e2333a,9,One day the son ran away
5d5c250a0274020016e2333a,10,"because of all of the arguments he had with his mum,"
5d5c250a0274020016e2333a,11,"about me,"
5d5c250a0274020016e2333a,12,and me and Mrs Baker went to look for him.
5d5c250a0274020016e2333a,13,We followed clues
5d5c250a0274020016e2333a,14,and eventually found him with a comic book
5d5c250a0274020016e2333a,15,and he hadn't run away.
5d5c250a0274020016e2333a,16,The local sheriff warned him to lie low in future.
59777c084bfdcf0001f7bbc7,1,An old lady Mrs Dawson had about 20 cats
59777c084bfdcf0001f7bbc7,2,she adopted a girl
59777c084bfdcf0001f7bbc7,3,that was a tomboy
59777c084bfdcf0001f7bbc7,4,it she was a lot of trouble
59777c084bfdcf0001f7bbc7,5,she left a note saying she would run away
59777c084bfdcf0001f7bbc7,6,but she didn't run away
59777c084bfdcf0001f7bbc7,7,she was sat in a tree
59777c084bfdcf0001f7bbc7,8,with a table cat in tow
59777c084bfdcf0001f7bbc7,9,the sheriff said stay out of sight
59777c084bfdcf0001f7bbc7,10,as once that woman gets something in her head
59777c084bfdcf0001f7bbc7,11,she never forgets.
5a27eee353fc4b0001414fe8,1,Mrs Baker was the neighbourhood cat lady
5a27eee353fc4b0001414fe8,2,(about 20 cats).
5a27eee353fc4b0001414fe8,3,She had a grandson
5a27eee353fc4b0001414fe8,4,who she was trying to get to make friends with the narrator of the story.
5a27eee353fc4b0001414fe8,5,She kept nagging
5a27eee353fc4b0001414fe8,6,so he made it look like he'd ran away.
5a27eee353fc4b0001414fe8,7,She got the narrator to help look for him
5a27eee353fc4b0001414fe8,8,"and they found his cap,"
5a27eee353fc4b0001414fe8,9,but not him.
5a27eee353fc4b0001414fe8,10,When they returned
5a27eee353fc4b0001414fe8,11,he was in the treehouse.
62a0b26aea67b76bd50c8ea5,1,When I was growing up there was a crazy old cat lady named Mrs. Baker.
62a0b26aea67b76bd50c8ea5,2,"She must have adopted 20 or so cats,"
62a0b26aea67b76bd50c8ea5,3,and rehomed even more.
62a0b26aea67b76bd50c8ea5,4,"She was always trying to get me with her grandson,"
62a0b26aea67b76bd50c8ea5,5,who had really bad manners.
62a0b26aea67b76bd50c8ea5,6,"He would always act as if he expected me to go with him,"
62a0b26aea67b76bd50c8ea5,7,but boy his manners were so bad.
62a0b26aea67b76bd50c8ea5,8,"One day he said he was going to run away from home because I turned him down,"
62a0b26aea67b76bd50c8ea5,9,and his grandma came to my treehouse with a tabby cat in tow
62a0b26aea67b76bd50c8ea5,10,and said I had better go find him.
62a0b26aea67b76bd50c8ea5,11,I searched for hours
62a0b26aea67b76bd50c8ea5,12,"but couldn't find a trace of him other than his baseball cap,"
62a0b26aea67b76bd50c8ea5,13,so I told Mrs. Baker she had better call the police.
62a0b26aea67b76bd50c8ea5,14,"As we were on our way back home there he was, in the treehouse with a comic book."
62a0b26aea67b76bd50c8ea5,15,He hadn't ran away from home at all.
