recall_id,clause_id,clause_text
605273bcd0b9b4510724f3d7,21,They got to enjoy many more years with him
605273bcd0b9b4510724f3d7,22,and he passed a few years later
605273bcd0b9b4510724f3d7,23,but they were all grateful for the extra time they had with him.
611fd5c03b9654834bd4af0e,1,The person is 22 years old
611fd5c03b9654834bd4af0e,2,and working at a bookstore in their quiet town.
611fd5c03b9654834bd4af0e,3,They are at work
611fd5c03b9654834bd4af0e,4,"while their sister is at home with their sick grandpa,"
611fd5c03b9654834bd4af0e,5,and their parents are out of town.
611fd5c03b9654834bd4af0e,6,"All of a sudden, the bookstore worker hears a voice saying to go down to the nearby church"
611fd5c03b9654834bd4af0e,7,and light a candle for their grandpa.
611fd5c03b9654834bd4af0e,8,"If they do this, it will heal him."
611fd5c03b9654834bd4af0e,9,"After some contemplation, the worker goes to the church,"
611fd5c03b9654834bd4af0e,10,"and although uncertain about their faith, thinks of something their grandma used to say"
611fd5c03b9654834bd4af0e,11,and goes in anyway.
611fd5c03b9654834bd4af0e,12,They make a prayer
611fd5c03b9654834bd4af0e,13,"and light the candle,"
611fd5c03b9654834bd4af0e,14,then return to work.
611fd5c03b9654834bd4af0e,15,"Once back in the shop, they feel a strong urge to go back home."
611fd5c03b9654834bd4af0e,16,"Once there, they see their grandpa is all better."
611fd5c03b9654834bd4af0e,17,"In fact, he lives on for many years"
611fd5c03b9654834bd4af0e,18,and they all get to celebrate his 90th birthday with him.
611fd5c03b9654834bd4af0e,19,"The bookstore worker is thinking about these events 20 years later,"
611fd5c03b9654834bd4af0e,20,and wonders to this day if that candle had anything to do with it.
6417413921c539fd7d59e6e6,1,22 year old girl worked in a bookstore.
6417413921c539fd7d59e6e6,2,Her grandpa was unwell
6417413921c539fd7d59e6e6,3,and she had voice that told her to go to church
6417413921c539fd7d59e6e6,4,and light a candle
6417413921c539fd7d59e6e6,5,and pray for him
6417413921c539fd7d59e6e6,6,to make him better.
6417413921c539fd7d59e6e6,7,She returned back to the bookstore
6417413921c539fd7d59e6e6,8,and later had the feeling to go home.
6417413921c539fd7d59e6e6,9,She went home
6417413921c539fd7d59e6e6,10,and found her grandpa sitting up
6417413921c539fd7d59e6e6,11,and recovering.
6417413921c539fd7d59e6e6,12,Her prays had been answered
6417413921c539fd7d59e6e6,13,and he continue to get better.
6417413921c539fd7d59e6e6,14,He lived for another 20 years.
5f4e826dade9a507a7c6c2d3,1,"In my twenties,"
5f4e826dade9a507a7c6c2d3,2,I worked in a bookstore.
5f4e826dade9a507a7c6c2d3,3,"My grandpa was really sick at this moment,"
5f4e826dade9a507a7c6c2d3,4,he couldn't get out of bed without help.
5f4e826dade9a507a7c6c2d3,5,My sister and I took care of him.
5f4e826dade9a507a7c6c2d3,6,"One day, while I was working,"
5f4e826dade9a507a7c6c2d3,7,"I heard a voice in my head saying that ""I need to go to the old church and light a candle for my grandpa""."
5f4e826dade9a507a7c6c2d3,8,"I ignored it,"
5f4e826dade9a507a7c6c2d3,9,"but then I heard this voice again, saying the exact same thing."
5f4e826dade9a507a7c6c2d3,10,I felt like i had to go to this church.
5f4e826dade9a507a7c6c2d3,11,I closed the bookstore
5f4e826dade9a507a7c6c2d3,12,and went to the church.
5f4e826dade9a507a7c6c2d3,13,"I wasn't sure if I should do this,"
5f4e826dade9a507a7c6c2d3,14,"because I wasn't a believing person,"
5f4e826dade9a507a7c6c2d3,15,but I did this anyway.
5f4e826dade9a507a7c6c2d3,16,"After that, I went back to work."
5f4e826dade9a507a7c6c2d3,17,"Then I felt this strong urge to go home,"
5f4e826dade9a507a7c6c2d3,18,as if something was pulling me there.
5f4e826dade9a507a7c6c2d3,19,I closed the store
5f4e826dade9a507a7c6c2d3,20,and went to home.
5f4e826dade9a507a7c6c2d3,21,"When I came in,"
5f4e826dade9a507a7c6c2d3,22,I saw my grandpa sitting in the living room with my sister.
5f4e826dade9a507a7c6c2d3,23,"She told me that he suddenly got so much energy,"
5f4e826dade9a507a7c6c2d3,24,that he could stand up by himself.
5f4e826dade9a507a7c6c2d3,25,He lived a long time after this event.
5f4e826dade9a507a7c6c2d3,26,"I still come back in my memories to this day,"
5f4e826dade9a507a7c6c2d3,27,"thinking if my prayers had something to do with ""healing"" my grandpa."
5f4e826dade9a507a7c6c2d3,28,This changed my thinking about faith and prayers.
5dcc6f91e5e18690a20e74d1,1,A man recalls a time in his young life at 22 years old.
5dcc6f91e5e18690a20e74d1,2,He was just out of college and working in a bookstore in his small town.
5dcc6f91e5e18690a20e74d1,3,His parents were out of town and his sister was at home with their grandfather who was bedridden.
5dcc6f91e5e18690a20e74d1,4,While working on a particular day he heard a voice in his head telling him to go to church and light a candle for his grandfather.
5dcc6f91e5e18690a20e74d1,5,No one was with him in the shop as he looked around then he heard the voice again.
5dcc6f91e5e18690a20e74d1,6,He took a break from work and walked to the church.
5dcc6f91e5e18690a20e74d1,7,He wasn't a religious person but he remembered his grandmother saying that a prayer could work miracles but a prayer with no faith was useless.
5dcc6f91e5e18690a20e74d1,8,He prayed to God to help his grandfather get better.
5dcc6f91e5e18690a20e74d1,9,He then returned to work.
5dcc6f91e5e18690a20e74d1,10,"A little later he felt a strong urge to go home, there was no voice this time just an urgent feeling to go home."
5dcc6f91e5e18690a20e74d1,11,He shut the shop and returned home.
5dcc6f91e5e18690a20e74d1,12,When he got there he found his grandfather in the living room chatting to his sister and this was the first time he had been able to leave his bed in a long time.
5dcc6f91e5e18690a20e74d1,13,It was the beginning of his grandfathers recovery.
5dcc6f91e5e18690a20e74d1,14,His grandfather lived to celebrate his 90th birthday and a few years more.
5dcc6f91e5e18690a20e74d1,15,The man writing the story gained a certain amount of faith from this episode in his life and always wondered if the prayer had indeed helped his grandfather get better.
5fb92475bca3903c9f3f7d45,1,The person was young and working in a bookstore
5fb92475bca3903c9f3f7d45,2,when one day he heard a voice telling him to go and light the candle at church for his grandpa
5fb92475bca3903c9f3f7d45,3,at first he tried to ignore it
5fb92475bca3903c9f3f7d45,4,but the voice repeated
5fb92475bca3903c9f3f7d45,5,and he decided to head to the church
5fb92475bca3903c9f3f7d45,6,before he entered the church he remembered the words from his grandma telling them about how powerful a prayer can be if you pray with a sincere heart
5fb92475bca3903c9f3f7d45,7,so he went ahead inside the church
5fb92475bca3903c9f3f7d45,8,where he found a candle
5fb92475bca3903c9f3f7d45,9,and started to pray for his grandpa
5fb92475bca3903c9f3f7d45,10,after that he went back to the bookstore
5fb92475bca3903c9f3f7d45,11,where he felt a sudden surge to go home
5fb92475bca3903c9f3f7d45,12,he got up and lock the store
5fb92475bca3903c9f3f7d45,13,and went straight home
5fb92475bca3903c9f3f7d45,14,when he got there he found his grandpa sitting in a stool
5fb92475bca3903c9f3f7d45,15,and looked better then when he left him that morning
5fb92475bca3903c9f3f7d45,16,and that was beginning of his recovery
5fb92475bca3903c9f3f7d45,17,The grandpa lived till he was ninety years old.
615776777c08445c8ffd8d1b,1,The writer was 22
615776777c08445c8ffd8d1b,2,and had just graduated college.
615776777c08445c8ffd8d1b,3,They were working in a bookstore near their hometown
615776777c08445c8ffd8d1b,4,when they heard a voice telling them that if they went to light a candle in the church down the street their grandfather would regain his strength.
615776777c08445c8ffd8d1b,5,"He was looked after by their sister,"
615776777c08445c8ffd8d1b,6,and was bedridden.
615776777c08445c8ffd8d1b,7,Their parents were away.
615776777c08445c8ffd8d1b,8,They heard the voice twice
615776777c08445c8ffd8d1b,9,and went to the church.
615776777c08445c8ffd8d1b,10,"Although not religious, they lit a candle"
615776777c08445c8ffd8d1b,11,"and said a prayer at the altar, asking god to give their grandfather his strength back."
615776777c08445c8ffd8d1b,12,They returned to the bookstore
615776777c08445c8ffd8d1b,13,"and continued shelving books,"
615776777c08445c8ffd8d1b,14,when they had a powerful urge to return home.
615776777c08445c8ffd8d1b,15,They locked up the bookstore
615776777c08445c8ffd8d1b,16,"and went home,"
615776777c08445c8ffd8d1b,17,"to find their grandfather sitting in a chair in the living room, something he had not done for a long time."
615776777c08445c8ffd8d1b,18,He said he had felt the strength returning to him.
615776777c08445c8ffd8d1b,19,He lived for many more years
615776777c08445c8ffd8d1b,20,and celebrated his 90th birthday surrounded by family.
615776777c08445c8ffd8d1b,21,The writer said although this all happened 20 years ago they remembered it well
615776777c08445c8ffd8d1b,22,and wondered if their prayer had been the reason for their grandfather getting better.
615776777c08445c8ffd8d1b,23,"They said their grandmother had told them that if a prayer was said sincerely it had power,"
615776777c08445c8ffd8d1b,24,but if it was said with no sincerity or meaning it was useless.
615776777c08445c8ffd8d1b,25,They were happy that they had many more happy years with their grandfather.
5ea00067d330db1ac58c6163,1,Twenty years ago
5ea00067d330db1ac58c6163,2,I left college
5ea00067d330db1ac58c6163,3,and went to work in a book store.
5ea00067d330db1ac58c6163,4,I had a vision
5ea00067d330db1ac58c6163,5,that I should go to church
5ea00067d330db1ac58c6163,6,and light a candle
5ea00067d330db1ac58c6163,7,to pray for my grandpa.
5ea00067d330db1ac58c6163,8,"I went to church,"
5ea00067d330db1ac58c6163,9,lit a candle
5ea00067d330db1ac58c6163,10,and prayed.
5ea00067d330db1ac58c6163,11,My sister told me to come home.
5ea00067d330db1ac58c6163,12,When I got there
5ea00067d330db1ac58c6163,13,my grandpa was out of bed.
5ea00067d330db1ac58c6163,14,It changed my attitude to prayer.
5ea00067d330db1ac58c6163,15,My grandpa lived for several more years.
5edfeb15743509317e9ec17c,1,A boy was at home
5edfeb15743509317e9ec17c,2,looking after his very ill grandpa.
5edfeb15743509317e9ec17c,3,He heard a voice say
5edfeb15743509317e9ec17c,4,if he went to the church
5edfeb15743509317e9ec17c,5,"and light a candle,"
5edfeb15743509317e9ec17c,6,his grandpa would get better.
5edfeb15743509317e9ec17c,7,He ignored it.
5edfeb15743509317e9ec17c,8,He then heard it again.
5edfeb15743509317e9ec17c,9,He decided to go
5edfeb15743509317e9ec17c,10,and light a candle.
5edfeb15743509317e9ec17c,11,"When he got home,"
5edfeb15743509317e9ec17c,12,his grandpa was much better.
5edfeb15743509317e9ec17c,13,He lived for 20 more years.
5c2bb03b9fb36d000198e2d7,1,A young man fresh out of college was working in a bookstore.
5c2bb03b9fb36d000198e2d7,2,His grandfather was bedridden at home with the young man's sister.
5c2bb03b9fb36d000198e2d7,3,The sister was taking care of the grandfather.
5c2bb03b9fb36d000198e2d7,4,The young man heard a voice telling him to go to the church nearby and light a candle for his grandfather and he would be healed.
5c2bb03b9fb36d000198e2d7,5,After some hesitation he went to the church and lit the candle and said a short prayer despite his hesitations.
5c2bb03b9fb36d000198e2d7,6,He went back to the bookstore and continued working.
5c2bb03b9fb36d000198e2d7,7,Shortly after he felt a strong urge to go home.
5c2bb03b9fb36d000198e2d7,8,He locked up the store and went home.
5c2bb03b9fb36d000198e2d7,9,His grandfather was sitting up in the living room after having been bedridden for months.
5c2bb03b9fb36d000198e2d7,10,In what seemed to be a miracle his grandfather lived on for years.
5c2bb03b9fb36d000198e2d7,11,This experience helped the young man appreciate more and value prayer and faith.
630492ce98f024b7188676df,1,The person was 22 years old working in a book store.
630492ce98f024b7188676df,2,Their grandpa was bedridden.
630492ce98f024b7188676df,3,The person thought they heard voices saying go to church but no one was in the store.
630492ce98f024b7188676df,4,They locked up and went to church to pray even though they weren't really religious.
630492ce98f024b7188676df,5,They prayed for their grandpa to get better.
630492ce98f024b7188676df,6,They went back to work then felt the urge to go home.
630492ce98f024b7188676df,7,"At home the grandpa had felt a surge of energy and got out of bed alone, the first time in months and said he felt better."
630492ce98f024b7188676df,8,He gradually recovered and lived to celebrate his 90th birthday.
630492ce98f024b7188676df,9,This happened 20 years ago and the narrator said they still think about it when they are losing faith.
647ba080cdf4db4ed1a2e695,1,Let me tell you a story.
647ba080cdf4db4ed1a2e695,2,I was in college and was working in a bookstore.
647ba080cdf4db4ed1a2e695,3,My grandfather was sick and I have a sister.
647ba080cdf4db4ed1a2e695,4,"While shelving book, I heard a voice telling me that if I want my grandfather to get well, then I have to go to church and pray."
647ba080cdf4db4ed1a2e695,5,"I was not religious, but I went anyway and prayed."
647ba080cdf4db4ed1a2e695,6,I went back to the bookstore and had a feeling to go home.
647ba080cdf4db4ed1a2e695,7,When I went home I saw my grandfather sitting on the couch.
647ba080cdf4db4ed1a2e695,8,"He had never left his bed before, so this surprised me."
647ba080cdf4db4ed1a2e695,9,He lived on for many more years to come.
647ba080cdf4db4ed1a2e695,10,I do not know if my prayer had anything to do with it.
647ba080cdf4db4ed1a2e695,11,"When I feel alone, I remind myself that prayer can work."
5c5ad828903c7700010a4635,1,My story begins when I was 22
5c5ad828903c7700010a4635,2,"and just fresh out of college,"
5c5ad828903c7700010a4635,3,I was working at a bookstore.
5c5ad828903c7700010a4635,4,One day I had an overwhelming urge to go to church
5c5ad828903c7700010a4635,5,and pray
5c5ad828903c7700010a4635,6,and light a candle for my grandpa.
5c5ad828903c7700010a4635,7,There was only 2 siblings myself and my sister
5c5ad828903c7700010a4635,8,who looked after my grandpa
5c5ad828903c7700010a4635,9,as he hadn't been able to do anything without assistance.
5c5ad828903c7700010a4635,10,My parents were out of town for the week.
5c5ad828903c7700010a4635,11,I went to church
5c5ad828903c7700010a4635,12,and prayed to give my grandpa strength.
5c5ad828903c7700010a4635,13,I returned to the bookstore
5c5ad828903c7700010a4635,14,"but had another urge to return to grandpa's house,"
5c5ad828903c7700010a4635,15,when I arrived grandpa was in the lounge talking to my sister
5c5ad828903c7700010a4635,16,she said that he had a sudden surge of energy
5c5ad828903c7700010a4635,17,and strength
5c5ad828903c7700010a4635,18,"and got up and walked to the lounge,"
5c5ad828903c7700010a4635,19,grandpa had been bedbound
5c5ad828903c7700010a4635,20,as he was unable to do anything without assistance.
5c5ad828903c7700010a4635,21,Grandpa lived a few more years until 90
5c5ad828903c7700010a4635,22,that was 20 years ago
5c5ad828903c7700010a4635,23,but I will always remember that praying gives us strength
5c5ad828903c7700010a4635,24,and hope.
5c5ad828903c7700010a4635,25,"Grandma says that prayers are useless if you don't believe,"
5c5ad828903c7700010a4635,26,but strong if you do.
5f3dbd5e99a9be1da93d9039,1,Guy was 22 years old
5f3dbd5e99a9be1da93d9039,2,working in a bookstore
5f3dbd5e99a9be1da93d9039,3,and himself and sister were minding their bedridden grandpa
5f3dbd5e99a9be1da93d9039,4,while their parents were away for the weekend.
5f3dbd5e99a9be1da93d9039,5,A voice told him to pray at the church
5f3dbd5e99a9be1da93d9039,6,and his grandpa would get better
5f3dbd5e99a9be1da93d9039,7,which he did.
5f3dbd5e99a9be1da93d9039,8,While back at the bookstore
5f3dbd5e99a9be1da93d9039,9,he got an urge to go home
5f3dbd5e99a9be1da93d9039,10,and found his grandpa sitting up for the first time in years.
5f3dbd5e99a9be1da93d9039,11,After this he kept recovering
5f3dbd5e99a9be1da93d9039,12,and had a 90th birthday party years later.
5f3dbd5e99a9be1da93d9039,13,He passed a few years after that
5f3dbd5e99a9be1da93d9039,14,and the guy always thought about whether the power of prayer truly helped his grandpa.
60858088111c462ba649ead5,1,A 22 year old woman lives 5 miles away from town.
60858088111c462ba649ead5,2,Her grandpa had been bedridden for awhile.
60858088111c462ba649ead5,3,"She works in a bookstore when one day she heard someone say 'go to the old church and pray',"
60858088111c462ba649ead5,4,She doesn't believe in religion or faith.
60858088111c462ba649ead5,5,She lives with her sister and grandpa and her parents were away for the weekend.
60858088111c462ba649ead5,6,"Her mother said, if 'you truly believe in something it could become true'."
60858088111c462ba649ead5,7,"That day she went to the old church and prayed,"
60858088111c462ba649ead5,8,She then had a sudden urge to go home and saw her sister speaking to her grandpa and he was better.
60858088111c462ba649ead5,9,Over the years his strength got better and recovered.
60858088111c462ba649ead5,10,It's been twenty years.
60858088111c462ba649ead5,11,She never believed in faith or religion but now she has a feeling that we are not really alone and if we ask for something we can possibly have it.
60858088111c462ba649ead5,12,A couple years later her grandpa passed away.
636a354233b567a40c34ef2f,1,"I WAS 22 YEAR,"
636a354233b567a40c34ef2f,2,"FINISHED COLLEGE,"
636a354233b567a40c34ef2f,3,"JUST STARTED A FIRST JOB AT LOCAL BOOKSRORE,"
636a354233b567a40c34ef2f,4,"WAS AT THE STORE WHEN MY GRANDPA WHO HAS BEEN BEDRIDDEN FOR A YEAR WITH MY SITER,"
636a354233b567a40c34ef2f,5,"AS I WAS SHELVING BOOKS,"
636a354233b567a40c34ef2f,6,"SUDDENLY HEAD A VOICE INSIDE MY HEAD,"
636a354233b567a40c34ef2f,7,"SAYING IF U GO TO THE OLD CHURCH DOWMN THE STREET, AND LIGHT A CANDLE FOR YOUR GRANDPA HE WILL GET BETTER,"
636a354233b567a40c34ef2f,8,"I TRIED TO IGNORE,"
636a354233b567a40c34ef2f,9,"IT SPOKE AGAIN REPEATING THE SAME THING,"
636a354233b567a40c34ef2f,10,"LOOKED ROUND STILL NONE,"
636a354233b567a40c34ef2f,11,"I DECIDED TO GO TO THE CHURCH AND LIGHT THE CANDLE BELEIVING IN IT WITH ALL OF MY HEART,"
636a354233b567a40c34ef2f,12,"I SAID GOD I DONT KNOW HOW TO PRAY BUT I ASK YOU TO HEAL MY GRANDPA,"
636a354233b567a40c34ef2f,13,"LET HIM REGAIN STRENGHT AND GUIDE US IN TAKING CARE OF HIM,"
636a354233b567a40c34ef2f,14,"THEN I RETURNED TO THE BOOKSHOP,"
636a354233b567a40c34ef2f,15,"THEN FELT LIKE GOING HOME,"
636a354233b567a40c34ef2f,16,"SOMETHING WAS PULLING ME TO THE HOUSE,"
636a354233b567a40c34ef2f,17,"DIDNT HEAR A VOICE,"
636a354233b567a40c34ef2f,18,"I LOOKED UP THE SHORE AND WENT HOME,"
636a354233b567a40c34ef2f,19,"TO MY SUPRSIE I SAW MY GRANDPA SITTING IN THE LIVING ROOM TALKING TO MY SISTER,"
636a354233b567a40c34ef2f,20,"MY SISTER SAID HE SUDDENLY HAD THE ENERGY TO STAND AND WALK,"
636a354233b567a40c34ef2f,21,"IT WAS A TURNING POINT IN OUR LIVES,"
636a354233b567a40c34ef2f,22,"I WONDERED IF MY PRAYER HAD ANYTHING TO DO WITH IT WHEN I THINK BCK TO THAT DAY,"
636a354233b567a40c34ef2f,23,"WASNT SURE BUT I CHANNGED MY PERSPECTIVE OF FAITH,"
636a354233b567a40c34ef2f,24,"MY GRANDPA LIVED MANY MORE YEARS AND CELEBRATED HIS 90TH BIRTHDAY,"
636a354233b567a40c34ef2f,25,"SURROUNDED BY EVERYONE,"
636a354233b567a40c34ef2f,26,"THAT EXPRIENCED HAPPENED 20 YERS AGO,"
636a354233b567a40c34ef2f,27,"IT REMIANS IN MY MIND,"
636a354233b567a40c34ef2f,28,"GRANDPA PASSED AWAY FEW YERS LATER BUT HIS SPIRIT LIVE ON,"
636a354233b567a40c34ef2f,29,I REMEMBER THE POWER OF FAITH AND MIRACLE AND ALSO WE ARE NOT REALLY ALONE EVEN WHEN IT FEEELS LIKE WE ARE.
5629f7f1c8ffc2000f5135a0,1,A person was working in a bookshop near to the home.
5629f7f1c8ffc2000f5135a0,2,He was 22.
5629f7f1c8ffc2000f5135a0,3,"He had just one sister who was caring for the grandad,"
5629f7f1c8ffc2000f5135a0,4,"who was bed ridden,"
5629f7f1c8ffc2000f5135a0,5,as the parents were out of town.
5629f7f1c8ffc2000f5135a0,6,The young person heard a voice which said he must go to the church to light a candle.
5629f7f1c8ffc2000f5135a0,7,If he did that the grandad would get better.
5629f7f1c8ffc2000f5135a0,8,He did that and went back to the bookshop where he continued to shelve the books.
5629f7f1c8ffc2000f5135a0,9,He than had an urge to go home - no voice this time - where he found his grandad in a chair.
5629f7f1c8ffc2000f5135a0,10,He was told that the grandad had an urge to get out of the bed where he had been for many months.
5629f7f1c8ffc2000f5135a0,11,The grandad continued to get better and lived to 90.
5e39f4be81b2ac0a49f999e6,1,I started my first job in a bookstore.
5e39f4be81b2ac0a49f999e6,2,My grandad was bedridden for a year.
5e39f4be81b2ac0a49f999e6,3,My sister looked after him.
5e39f4be81b2ac0a49f999e6,4,At work one day I heard a voice talking about the church.
5e39f4be81b2ac0a49f999e6,5,I was going to be a saint.
5e39f4be81b2ac0a49f999e6,6,I went to the church.
5e39f4be81b2ac0a49f999e6,7,I prayed for my grandad to be healed.
5e39f4be81b2ac0a49f999e6,8,I went home.
5e39f4be81b2ac0a49f999e6,9,I saw my grandad.
5e39f4be81b2ac0a49f999e6,10,My sister said he found some energy.
5e39f4be81b2ac0a49f999e6,11,He started to walk.
5d3594902fd5a4001ae58fb9,1,The narrator was 22
5d3594902fd5a4001ae58fb9,2,and worked in a bookstore.
5d3594902fd5a4001ae58fb9,3,They heard a voice
5d3594902fd5a4001ae58fb9,4,telling them to go to a church
5d3594902fd5a4001ae58fb9,5,and light a candle
5d3594902fd5a4001ae58fb9,6,so that their grandfather would recover.
5d3594902fd5a4001ae58fb9,7,"The narrator did,"
5d3594902fd5a4001ae58fb9,8,and prayed.
5d3594902fd5a4001ae58fb9,9,His grandfather recovered
5d3594902fd5a4001ae58fb9,10,but died a few years later.
60c7928e14e0a43a43369a5b,1,"when this in college working in a bookstore,"
60c7928e14e0a43a43369a5b,2,he felt a presence urging him to go to the nearby church
60c7928e14e0a43a43369a5b,3,to light a candle for his bed ridden grandpa
60c7928e14e0a43a43369a5b,4,that was home with his sister.
60c7928e14e0a43a43369a5b,5,when he went back to the store after lighting the candle
60c7928e14e0a43a43369a5b,6,that presence urged to go home
60c7928e14e0a43a43369a5b,7,where he found his grandpa sitting in the living room with his sister
60c7928e14e0a43a43369a5b,8,he had gotten out of bed after being bed ridden for a while.
60c7928e14e0a43a43369a5b,9,he died a few years later.
608fd64f1e11fe3f5c0dae08,1,There was a young man
608fd64f1e11fe3f5c0dae08,2,who was fresh out of college
608fd64f1e11fe3f5c0dae08,3,who worked about 5 miles from where he lives at the moment.
608fd64f1e11fe3f5c0dae08,4,He had 1 sibling
608fd64f1e11fe3f5c0dae08,5,who was a girl
608fd64f1e11fe3f5c0dae08,6,who was constantly caring for their frail grandfather
608fd64f1e11fe3f5c0dae08,7,"who was very sick at that time,"
608fd64f1e11fe3f5c0dae08,8,"he didnt even have the strength to leave his bed in his bedroom to move around,"
608fd64f1e11fe3f5c0dae08,9,he had been like this for months.
608fd64f1e11fe3f5c0dae08,10,She was the only person looking after him
608fd64f1e11fe3f5c0dae08,11,as both their parents were out of town
608fd64f1e11fe3f5c0dae08,12,One day as he was packing books onto a bookshelf
608fd64f1e11fe3f5c0dae08,13,"he felt or heard a voice saying to him' You must go to the church down the road, grab a candle, light it and prey for your grandfathers recovery."
608fd64f1e11fe3f5c0dae08,14,The man thought nothing more of the voices
608fd64f1e11fe3f5c0dae08,15,"and continued to pack the shelves,"
608fd64f1e11fe3f5c0dae08,16,however the voices kept repeating the same things over and over again.
608fd64f1e11fe3f5c0dae08,17,He eventually walked a quarter mile down the street to where the church was
608fd64f1e11fe3f5c0dae08,18,and did what the voices said.
608fd64f1e11fe3f5c0dae08,19,"He entered the church, found a candle, lit it and knelt down at the altar."
608fd64f1e11fe3f5c0dae08,20,"He began praying to god,"
608fd64f1e11fe3f5c0dae08,21,however he didn't know how to prey
608fd64f1e11fe3f5c0dae08,22,so he apologized to god
608fd64f1e11fe3f5c0dae08,23,and continued to do as he was told.
608fd64f1e11fe3f5c0dae08,24,He asked god to give his grandfather strength and health.
608fd64f1e11fe3f5c0dae08,25,After this he got up
608fd64f1e11fe3f5c0dae08,26,went back to the bookstore
608fd64f1e11fe3f5c0dae08,27,and carried on packing.
608fd64f1e11fe3f5c0dae08,28,However this time he felt an extremely strong urge to head back home.
608fd64f1e11fe3f5c0dae08,29,He listened to the urge
608fd64f1e11fe3f5c0dae08,30,and locked up the shop.
608fd64f1e11fe3f5c0dae08,31,After speeding home he opened the door
608fd64f1e11fe3f5c0dae08,32,only to see his grampa in the living room out of his room.
608fd64f1e11fe3f5c0dae08,33,After this event the young man always wondered if the prayer had anything to do with his grandfathers recovery.
608fd64f1e11fe3f5c0dae08,34,His grampa lived another 20 years after the event
608fd64f1e11fe3f5c0dae08,35,and eventually died
608fd64f1e11fe3f5c0dae08,36,however leaving his feeling of his presence in their hearts.
5d9f4d5f3cac2b0016c79242,1,"A 22 year old in college started her first job at a bookstore,"
5d9f4d5f3cac2b0016c79242,2,"she was one of two siblings,"
5d9f4d5f3cac2b0016c79242,3,her other sibling was her sister.
5d9f4d5f3cac2b0016c79242,4,Their grandfather was sick and dying
5d9f4d5f3cac2b0016c79242,5,but one day while she shelving books at the bookstore
5d9f4d5f3cac2b0016c79242,6,she heard a voice inside her head telling her to light a candle outside the church to save her grandfather.
5d9f4d5f3cac2b0016c79242,7,"She went and did it,"
5d9f4d5f3cac2b0016c79242,8,her grandfather miraculously recovered
5d9f4d5f3cac2b0016c79242,9,and lived for a few more years afterwards living past 90.
5d9f4d5f3cac2b0016c79242,10,This happened to her a few years ago
5d9f4d5f3cac2b0016c79242,11,and she will never forget it.
6072f8908ca848cb61dcce5d,1,This person was 22 years old
6072f8908ca848cb61dcce5d,2,and worked in a bookstore.
6072f8908ca848cb61dcce5d,3,They lived with their Grandfather
6072f8908ca848cb61dcce5d,4,"and sister,"
6072f8908ca848cb61dcce5d,5,as their parent were away for the weekend.
6072f8908ca848cb61dcce5d,6,The grandfather had been bedridden for months
6072f8908ca848cb61dcce5d,7,and had not been able to leave his room without assistance.
6072f8908ca848cb61dcce5d,8,The person suddenly heard a voice tell them to go to the park
6072f8908ca848cb61dcce5d,9,"and light a candle,"
6072f8908ca848cb61dcce5d,10,after which their grandfather will get better.
6072f8908ca848cb61dcce5d,11,The person was not a particularly religious person
6072f8908ca848cb61dcce5d,12,but did so.
6072f8908ca848cb61dcce5d,13,They then locked up the bookstore
6072f8908ca848cb61dcce5d,14,and returned home
6072f8908ca848cb61dcce5d,15,to see their grandfather in the living room for the first time in months.
6072f8908ca848cb61dcce5d,16,The person's sister confirmed the grandfather had energy to get up from bed without assistance.
6442db170a41e59ffe011949,1,"The main character was 22,"
6442db170a41e59ffe011949,2,and started working in a bookstore after graduating from college.
6442db170a41e59ffe011949,3,"He is one of 2 siblings,"
6442db170a41e59ffe011949,4,as he has a sister.
6442db170a41e59ffe011949,5,His grandfather is ill at home
6442db170a41e59ffe011949,6,and parents are away from town.
6442db170a41e59ffe011949,7,"One day whilst working,"
6442db170a41e59ffe011949,8,he heard a voice saying to go and light a candle for his grandad at the church.
6442db170a41e59ffe011949,9,He went to church
6442db170a41e59ffe011949,10,and lit the candle
6442db170a41e59ffe011949,11,and prayed that his grandad would recover.
6442db170a41e59ffe011949,12,He then returned to work
6442db170a41e59ffe011949,13,where he suddenly had a strong urge to go home.
6442db170a41e59ffe011949,14,"When he got home,"
6442db170a41e59ffe011949,15,his grandfather was starting to feel better.
6442db170a41e59ffe011949,16,This marked the start of his grandfathers recovery.
60c9fcbb6090f57f63cdbebf,1,A 22 year old man was working in the bookstore.
60c9fcbb6090f57f63cdbebf,2,He had recently finished college.
60c9fcbb6090f57f63cdbebf,3,His grandpa was being looked after by his sister at home.
60c9fcbb6090f57f63cdbebf,4,He was bedridden.
60c9fcbb6090f57f63cdbebf,5,It was a weekend and his parents were not home.
60c9fcbb6090f57f63cdbebf,6,So it was just his sister and him looking after him.
60c9fcbb6090f57f63cdbebf,7,He was shelving books when he heard a voice tell him to go to the church and light a candle for his grandpa.
60c9fcbb6090f57f63cdbebf,8,He looked around and didn't see anyone.
60c9fcbb6090f57f63cdbebf,9,He carried on working but heard the voice again.
60c9fcbb6090f57f63cdbebf,10,He tried to ignore it but then decided to lock up the store and take his break and go the church.
60c9fcbb6090f57f63cdbebf,11,"Whilst walking to the church, which was a short walk away, he remember what his grandma use to say."
60c9fcbb6090f57f63cdbebf,12,A prayer is powerful if sincere but also a prayer without faith is useless.
60c9fcbb6090f57f63cdbebf,13,He wasn't religious but decided to go into the church.
