recall_id,clause_id,clause_text
60911d6a50cf579aaaf9fe36,11,and said you'll get yours soon enough.
647ab0ae3a04a26f3243da7e,1,My best friends pushed me into the lake.
647ab0ae3a04a26f3243da7e,2,It started during summer camp.
647ab0ae3a04a26f3243da7e,3,"She dared me to catch a frog,"
647ab0ae3a04a26f3243da7e,4,but I wasn't interested.
647ab0ae3a04a26f3243da7e,5,"But friends, y'know, don't take no for an answer."
647ab0ae3a04a26f3243da7e,6,Then she gave me a little nudge.
647ab0ae3a04a26f3243da7e,7,"""Just you wait, your turn next"","
647ab0ae3a04a26f3243da7e,8,she said.
586c4a8be9cb31000195ea04,1,A person and their best friend went to a lake in the woods one peaceful summer day.
586c4a8be9cb31000195ea04,2,It was lunchtime.
586c4a8be9cb31000195ea04,3,The friend spotted a frog.
586c4a8be9cb31000195ea04,4,The friend told the story teller to catch it.
586c4a8be9cb31000195ea04,5,The story teller said no.
586c4a8be9cb31000195ea04,6,They wanted to eat their lunch.
586c4a8be9cb31000195ea04,7,"So the friend, unwilling to accept the answer No, snuck up behind them."
586c4a8be9cb31000195ea04,8,The friend pushed them into the lake.
586c4a8be9cb31000195ea04,9,How they laughed!
586c4a8be9cb31000195ea04,10,Then when the story teller got out of the lake the frog was sitting on the bank.
586c4a8be9cb31000195ea04,11,Oh happy days!
5fae30cda7efa227b8d84b72,1,My friend and I were at our annual summer lake
5fae30cda7efa227b8d84b72,2,when she decided to push me in the lake
5fae30cda7efa227b8d84b72,3,while I was about to eat my sandwich
5fae30cda7efa227b8d84b72,4,to catch a frog
5fae30cda7efa227b8d84b72,5,and when I emerged
5fae30cda7efa227b8d84b72,6,she had already scooped it
5fae30cda7efa227b8d84b72,7,and handed to me.
5fae30cda7efa227b8d84b72,8,I laughed uncontrollably
5fae30cda7efa227b8d84b72,9,and I told her I would get her for that.
5cf3168f70036500017cdf89,1,She was on a camping trip with her friend during summer.
5cf3168f70036500017cdf89,2,They were having a picnic by the water.
5cf3168f70036500017cdf89,3,They were at the edge of the forest.
5cf3168f70036500017cdf89,4,Her friend saw a frog and tried to make her chase it.
5cf3168f70036500017cdf89,5,She was then in the water and her friend threw the frog at her as a joke.
5cf3168f70036500017cdf89,6,She then promised to get her revenge on her friend.
5c14b996ce422b0001d71ac8,1,My best friend pushed me into the lake.
5c14b996ce422b0001d71ac8,2,It was during our annual summer holiday.
5c14b996ce422b0001d71ac8,3,It was peaceful.
5c14b996ce422b0001d71ac8,4,It started with her daring me to get a frog.
5c14b996ce422b0001d71ac8,5,I said no.
5c14b996ce422b0001d71ac8,6,So she snuck up behind me.
5c14b996ce422b0001d71ac8,7,She pushed me in.
5c14b996ce422b0001d71ac8,8,I was in shock.
5c14b996ce422b0001d71ac8,9,When I got out.
5c14b996ce422b0001d71ac8,10,I saw a frog on the shore.
5c14b996ce422b0001d71ac8,11,She scooped it up.
5c14b996ce422b0001d71ac8,12,She handed it to me.
5c14b996ce422b0001d71ac8,13,I said ‘I will get my revenge’.
